day,hour,% difference
168,1,0.01116365
168,1,0.02488391
168,2,0.04728272
168,2,0.05031142
168,3,0.02824948
168,3,0.06050025
168,4,0.03443334
168,4,0.09242969
168,5,0.10471259
168,5,0.11109245
168,6,0.07865838
168,6,0.03165843
168,7,0.09074046
168,7,0.00043305
168,8,0.01039519
168,8,0.03527658
168,9,0.14525811
168,9,0.02012749
168,10,0.09884464
168,10,0.05914491
168,11,0.11039273
168,11,0.04918533
168,12,0.06466172
168,12,0.00959509
168,13,0.04600395
168,13,0.01523567
168,14,0.03705516
168,14,0.01274164
168,15,0.06739768
168,15,0.05814586
168,16,0.03714395
168,16,0.02858531
168,17,0.07223702
168,17,0.05513829
168,18,0.0644772
168,18,0.03053675
168,19,0.05411964
168,19,0.0393214
168,20,0.05286469
168,20,0.04331891
168,21,0.10692751
168,21,0.06306815
168,22,0.12661156
168,22,0.11901327
168,23,0.13731474
168,23,0.08128713
169,0,0.10129475
169,0,0.06304295
169,1,0.09237374
169,1,0.05382219
169,2,0.03635747
169,2,0.02851727
169,3,0.05532401
169,3,0.00895475
169,4,0.05493102
169,4,0.00744693
169,5,0.06684458
169,5,0.04634825
169,6,0.04255856
169,6,0.05889582
169,7,0.02458438
169,7,0.01350329
169,8,0.02822867
169,8,0.01082165
169,9,0.02649741
169,9,0.05485838
169,10,0.07834411
169,10,0.00422535
169,11,0.00807882
169,11,0.05216573
169,12,0.01067545
169,12,0.05584015
169,13,0.02586012
169,13,0.02503437
169,14,0.04443092
169,14,0.02226641
169,15,0.04121826
169,15,0.01063888
169,16,0.0566355
169,16,0.00944255
169,17,0.03560373
169,17,0.03125578
169,18,0.04606386
169,18,0.01481572
169,19,0.02631991
169,19,0.01392844
169,20,0.02480404
169,20,0.00072699
169,21,0.08999086
169,21,0.04427732
169,22,0.06473611
169,22,0.01486767
169,23,0.12261012
169,23,0.04379719
170,0,0.1426022
170,0,0.05366177
170,1,0.05183789
170,1,0.00835908
170,2,0.06154554
170,2,0.02187716
170,3,0.09734265
170,3,0.03330494
170,4,0.08568761
170,4,0.06115975
170,5,0.09523068
170,5,0.0056081
170,6,0.00767778
170,6,0.02327498
170,7,0.03931707
170,7,0.02073674
170,8,0.01156918
170,8,0.001254
170,9,0.00891676
170,9,0.01934611
170,10,0.05067059
170,10,0.0282069
170,11,0.07446551
170,11,0.02635997
170,12,0.06233856
170,12,0.00865305
170,13,0.10821378
170,13,0.03486014
170,14,0.10835915
170,14,0.05668857
170,15,0.10490363
170,15,0.05688533
170,16,0.07293399
170,16,0.0404567
170,17,0.10403827
170,17,0.03952958
170,18,0.12903743
170,18,0.06603841
170,19,0.07837374
170,19,0.02415422
170,20,0.07211872
170,20,0.02242806
170,21,0.09558587
170,21,0.0589082
170,22,0.1320023
170,22,0.04619818
170,23,0.12899185
170,23,0.09698282
171,0,0.09100427
171,0,0.03507978
171,1,0.03827876
171,1,0.00305982
171,2,0.02098825
171,2,0.00429784
171,3,0.06067292
171,3,0.02079422
171,4,0.03844687
171,4,0.0036055
171,5,0.0220264
171,5,0.00102385
171,6,0.01061862
171,6,0.01229065
171,7,0.0600707
171,7,0.00431709
171,8,0.07351744
171,8,0.01849942
171,9,0.08158799
171,9,0.02236112
171,10,0.02580425
171,10,0.00872627
171,11,0.0093112
171,11,0.02862122
171,12,0.00984413
171,12,0.00331439
171,13,0.01664777
171,13,0.00805203
171,14,0.10284029
171,14,0.06743771
171,15,0.10700037
171,15,0.02664489
171,16,0.15030142
171,16,0.09735474
171,17,0.12932849
171,17,0.0600588
171,18,0.12601095
171,18,0.08672158
171,19,0.20986468
171,19,0.13985724
171,20,0.18142242
171,20,0.13163337
171,21,0.20499415
171,21,0.14348798
171,22,0.2325531
171,22,0.11354411
171,23,0.28567146
171,23,0.15941358
172,0,0.22247836
172,0,0.13692728
172,1,0.09028139
172,1,0.06208141
172,2,0.05528377
172,2,0.05006586
172,3,0.08094651
172,3,0.03184753
172,4,0.10269757
172,4,0.06093514
172,5,0.01758409
172,5,3.83E-02
172,6,0.04175722
172,6,0.04713656
172,7,0.06343557
172,7,0.03772472
172,8,0.036532
172,8,0.0008677
172,9,0.06113117
172,9,0.00387873
172,10,0.0415794
172,10,0.00118711
172,11,0.01551104
172,11,0.01216435
172,12,0.01450411
172,12,0.02043541
172,13,0.0043249
172,13,0.00336676
172,14,0.00022219
172,14,0.01280348
172,15,0.01584882
172,15,9.91E-05
172,16,0.04189587
172,16,0.00764957
172,17,0.0587419
172,17,0.01823802
172,18,0.11587549
172,18,0.04408006
172,19,9.65E-02
172,19,0.06821969
172,20,0.08195153
172,20,0.07119519
172,21,0.07211542
172,21,0.07013286
172,22,0.05557345
172,22,0.06378438
172,23,0.03955212
172,23,0.04815049
173,0,0.04175226
173,0,0.07749204
173,1,0.03761562
173,1,0.03366321
173,2,0.07989678
173,2,0.03658332
173,3,0.07416997
173,3,0.07074119
173,4,0.04408138
173,4,0.07581582
173,5,0.07425895
173,5,0.00022624
173,6,0.02722418
173,6,0.01294501
173,7,0.06937251
173,7,0.02239485
173,8,0.07323853
173,8,0.01386945
173,9,0.04686272
173,9,0.02111081
173,10,0.00415546
173,10,0.02657398
173,11,0.04509282
173,11,0.03658482
173,12,0.04806873
173,12,0.05906965
173,13,0.05032136
173,13,0.04029179
173,14,0.0589592
173,14,0.02606649
173,15,0.07509924
173,15,0.03491013
173,16,0.10128974
173,16,0.01281827
173,17,0.12172627
173,17,0.03823159
173,18,0.10165029
173,18,0.02578799
173,19,0.10860124
173,19,0.07045819
173,20,0.08309286
173,20,0.03172664
173,21,0.09603013
173,21,0.0643371
173,22,0.08953497
173,22,0.06512524
173,23,0.07849515
173,23,0.05612032
174,0,0.06982161
174,0,0.04533289
174,1,0.0972765
174,1,0.07012001
174,2,0.09771659
174,2,0.04093164
174,3,0.12376643
174,3,0.04180761
174,4,0.12694624
174,4,0.08263168
174,5,0.12996643
174,5,0.08814692
174,6,0.06994971
174,6,0.04429195
174,7,0.0828491
174,7,0.0549033
174,8,0.07334421
174,8,0.06190104
174,9,0.03198532
174,9,0.06156084
174,10,0.03477418
174,10,0.00526892
174,11,0.05273801
174,11,0.08363374
174,12,0.01767771
174,12,0.05925511
174,13,0.03788919
174,13,0.05761183
174,14,0.00945817
174,14,0.04373828
174,15,0.03710101
174,15,0.00634541
174,16,0.03806948
174,16,0.02196185
174,17,0.00252312
174,17,0.00794946
174,18,0.02939494
174,18,0.0066163
174,19,0.0768335
174,19,0.05167677
174,20,0.12254426
174,20,0.04702302
174,21,0.07761217
174,21,0.05166659
174,22,0.10186098
174,22,0.01151928
174,23,0.03919928
174,23,0.03154824
175,0,0.04086016
175,0,0.00658196
175,1,0.07522281
175,1,0.04410093
175,2,0.08658558
175,2,0.01666927
175,3,0.05585825
175,3,0.02261422
175,4,0.0157857
175,4,0.01503811
175,5,0.04827893
175,5,0.03114561
175,6,0.07536632
175,6,0.05283492
175,7,0.03765371
175,7,0.01417683
175,8,0.04175672
175,8,0.01339086
175,9,0.07922023
175,9,0.05044287
175,10,0.02306388
175,10,0.02766531
175,11,0.130422
175,11,0.03577816
175,12,0.06316683
175,12,0.01238908
175,13,0.12626599
175,13,0.04829772
175,14,0.10851524
175,14,0.02195007
175,15,0.00077721
175,15,0.07395439
175,16,0.05849136
175,16,0.0284197
175,17,0.04642277
175,17,0.05502485
175,18,0.02878313
175,18,0.03735507
175,19,0.06057051
175,19,0.06017185
175,20,0.00752655
175,20,0.02168188
175,21,0.04464689
175,21,0.0791068
175,22,0.05959994
175,22,0.07751818
175,23,0.04408214
175,23,0.06718092
176,0,0.05324193
176,0,0.0268021
176,1,0.08412831
176,1,0.05360271
176,2,0.06842992
176,2,0.08039884
176,3,0.03002951
176,3,0.01210743
176,4,0.03420175
176,4,0.01534741
176,5,0.02747549
176,5,0.01626337
176,6,0.0027228
176,6,0.02650903
176,7,0.00395813
176,7,0.04158908
176,8,0.05273972
176,8,0.03333073
176,9,0.01919087
176,9,0.05801253
176,10,0.03817
176,10,0.06368905
176,11,0.02121246
176,11,0.06622403
176,12,0.00084875
176,12,0.02692688
176,13,0.00434574
176,13,0.02939432
176,14,0.04911866
176,14,0.07095831
176,15,0.05483793
176,15,0.06791658
176,16,0.00714313
176,16,0.00711532
176,17,0.02635911
176,17,0.0322756
176,18,0.0123486
176,18,0.03407143
176,19,0.0321581
176,19,0.03744161
176,20,0.00230605
176,20,0.00591113
176,21,0.0072397
176,21,0.00629243
176,22,0.03469905
176,22,0.01243716
176,23,0.02928223
176,23,0.01570787
177,0,0.00744818
177,0,0.01330329
177,1,0.06438806
177,1,0.05626947
177,2,0.05317914
177,2,0.05085899
177,3,0.03446056
177,3,0.07949912
177,4,0.02730247
177,4,0.04482966
177,5,0.05716118
177,5,0.03813802
177,6,0.01921035
177,6,0.04925098
177,7,0.05316652
177,7,0.02819063
177,8,0.01546882
177,8,0.00531144
177,9,0.04763937
177,9,0.00278974
177,10,0.05718814
177,10,1.55E-02
177,11,0.0224614
177,11,0.02640757
177,12,0.0034342
177,12,0.02431716
177,13,0.00778569
177,13,0.00144401
177,14,0.05099786
177,14,0.05131409
177,15,0.04635578
177,15,0.02833746
177,16,0.0588812
177,16,0.04080779
177,17,0.08918186
177,17,0.06926731
177,18,0.07366671
177,18,0.07819178
177,19,0.08010174
177,19,0.07053247
177,20,0.05481202
177,20,0.06178459
177,21,0.05658051
177,21,0.06289135
177,22,0.07523941
177,22,0.02160862
177,23,0.05376508
177,23,0.01154708
178,0,0.05841202
178,0,0.00885212
178,1,0.07069903
178,1,0.00605076
178,2,0.08297828
178,2,0.03537312
178,3,0.08850948
178,3,0.02620197
178,4,0.03748092
178,4,0.02346573
178,5,0.06964517
178,5,0.00063004
178,6,0.02175196
178,6,0.02438086
178,7,0.06654124
178,7,0.01085384
178,8,0.01612314
178,8,0.02991677
178,9,0.04769779
178,9,0.01626016
178,10,0.07162796
178,10,0.02665082
178,11,0.08254633
178,11,0.01492427
178,12,0.1609716
178,12,0.05554774
178,13,0.11301977
178,13,0.03562549
178,14,0.03033445
178,14,0.03260136
178,15,0.01313857
178,15,0.03256065
178,16,0.03496685
178,16,0.0131479
178,17,0.01648288
178,17,0.0356139
178,18,0.04092241
178,18,0.02468033
178,19,0.04254827
178,19,0.0419988
178,20,0.00646606
178,20,0.01564733
178,21,0.01242362
178,21,0.03760972
178,22,0.03055129
178,22,0.02960944
178,23,0.03607435
178,23,0.00720435
179,0,0.0003712
179,0,0.01960057
179,1,0.02844197
179,1,0.01293953
179,2,0.04132266
179,2,0.00554845
179,3,0.03177418
179,3,0.01541097
179,4,0.06149264
179,4,0.07359499
179,5,0.05407997
179,5,0.09595502
179,6,0.08775031
179,6,0.03873866
179,7,0.06237682
179,7,0.01286495
179,8,0.01113745
179,8,0.01242204
179,9,0.05851096
179,9,0.03204453
179,10,0.05825194
179,10,0.00343975
179,11,0.02042336
179,11,0.03470115
179,12,0.04842612
179,12,0.03199502
179,13,0.03196776
179,13,0.00707852
179,14,0.03770131
179,14,0.02109392
179,15,0.00784328
179,15,0.01620177
179,16,0.02576429
179,16,0.0172954
179,17,0.02606955
179,17,0.02342018
179,18,0.0642462
179,18,0.0221404
179,19,0.04995236
179,19,0.01785405
179,20,0.03436905
179,20,0.04155423
179,21,0.04019359
179,21,0.05246429
179,22,0.04067552
179,22,0.03097287
179,23,0.01859291
179,23,0.03471196
180,0,0.02538664
180,0,0.010864
180,1,0.01083369
180,1,0.03555115
180,2,0.06363306
180,2,0.00365813
180,3,0.0761794
180,3,0.02546161
180,4,0.01266119
180,4,0.01587926
180,5,0.01402594
180,5,0.02624728
180,6,0.01513161
180,6,0.04230605
180,7,0.04655196
180,7,0.03709818
180,8,0.06893277
180,8,0.01198704
180,9,0.03091625
180,9,0.04455308
180,10,0.05846972
180,10,0.00308789
180,11,0.08881771
180,11,0.01183302
180,12,0.06957288
180,12,0.00250074
180,13,0.04163498
180,13,0.01594738
180,14,0.03122406
180,14,0.00765852
180,15,0.0242463
180,15,0.02678705
180,16,0.00442193
180,16,0.00634864
180,17,0.01815063
180,17,0.00930667
180,18,0.02316332
180,18,0.02403195
180,19,0.04453854
180,19,0.04148002
180,20,0.03127334
180,20,0.05060317
180,21,2.02E-02
180,21,0.05581018
180,22,0.00297741
180,22,0.03336764
180,23,0.06300999
180,23,0.01833654
181,0,0.02074162
181,0,0.01684887
181,1,0.00986914
181,1,0.05405038
181,2,0.0278585
181,2,0.01562839
181,3,0.01987856
181,3,0.01194515
181,4,0.02436127
181,4,0.00691601
181,5,0.05297313
181,5,0.04212337
181,6,0.00342354
181,6,0.05606398
181,7,0.00534756
181,7,0.07120641
181,8,0.03467218
181,8,0.03010225
181,9,0.02314398
181,9,0.02079011
181,10,0.13184834
181,10,0.03880204
181,11,0.15493182
181,11,0.05968852
181,12,0.05732801
181,12,0.03149694
181,13,0.052579
181,13,0.04088574
181,14,0.00825834
181,14,0.012532
181,15,0.00096411
181,15,0.01229097
181,16,0.03976063
181,16,0.00923293
181,17,0.01050252
181,17,0.01967505
181,18,0.02313721
181,18,0.02735718
181,19,0.03689704
181,19,0.03646729
181,20,0.04368172
181,20,0.03805979
181,21,0.00439743
181,21,0.01547536
181,22,0.00415689
181,22,0.02749989
181,23,0.09360491
181,23,0.06417756
182,0,0.04387473
182,0,0.07262692
182,1,0.01936428
182,1,0.02711859
182,2,0.04531047
182,2,0.06468929
182,3,0.04828041
182,3,0.0007322
182,4,0.07927048
182,4,0.0174274
182,5,0.03178374
182,5,0.04340515
182,6,0.07080966
182,6,0.05214633
182,7,0.00113509
182,7,0.02311314
182,8,0.00853445
182,8,0.02688923
182,9,0.04022672
182,9,0.0012059
182,10,0.10369948
182,10,0.04839174
182,11,0.09951536
182,11,0.04187528
182,12,0.0194132
182,12,0.02725708
182,13,0.06707979
182,13,0.02254372
182,14,0.00376873
182,14,0.05432161
182,15,0.04037664
182,15,0.00670555
182,16,0.0239826
182,16,0.00693707
182,17,0.03710219
182,17,0.00857623
182,18,0.07332081
182,18,0.05035609
182,19,0.07079118
182,19,0.04311888
182,20,0.05865462
182,20,0.03309232
182,21,0.03991403
182,21,0.04330327
182,22,0.02660728
182,22,0.01339949
182,23,0.0293618
182,23,0.03226087
183,0,0.02015476
183,0,0.01431558
183,1,0.03013976
183,1,0.01302992
183,2,0.02999668
183,2,0.01012926
183,3,0.01989427
183,3,0.03869903
183,4,0.01285644
183,4,0.04599619
183,5,0.0217901
183,5,0.00424671
183,6,0.08034771
183,6,0.01381601
183,7,0.04122962
183,7,0.04749001
183,8,0.05786943
183,8,0.01770852
183,9,0.01871213
183,9,0.0037096
183,10,0.0316214
183,10,0.01531953
183,11,0.01076132
183,11,0.03567431
183,12,0.02166196
183,12,0.05801977
183,13,0.03015862
183,13,0.05786635
183,14,0.01134996
183,14,0.01488449
183,15,0.00322885
183,15,0.01794728
183,16,0.01179512
183,16,0.00561994
183,17,0.04957877
183,17,0.03776187
183,18,0.05888855
183,18,0.05248478
183,19,0.10141808
183,19,0.07317021
183,20,0.02040196
183,20,0.02838424
183,21,0.02987353
183,21,0.03228736
183,22,0.07109226
183,22,0.06513559
183,23,0.02134487
183,23,0.03931028
184,0,0.01573564
184,0,0.02095973
184,1,0.01882925
184,1,0.01995214
184,2,0.02767039
184,2,0.06555078
184,3,0.0054254
184,3,0.03106361
184,4,0.00807258
184,4,0.06320325
184,5,0.03423522
184,5,0.02852756
184,6,0.03652334
184,6,0.05876716
184,7,0.03386313
184,7,0.08419286
184,8,0.03602616
184,8,0.01995321
184,9,0.01017843
184,9,0.04457133
184,10,0.03945748
184,10,0.01532516
184,11,0.05368925
184,11,0.02352967
184,12,0.02580272
184,12,0.02469991
184,13,0.01268982
184,13,0.00313954
184,14,0.03000044
184,14,0.0077135
184,15,0.03348854
184,15,0.03713537
184,16,0.07655552
184,16,0.0643898
184,17,0.09783593
184,17,0.08592279
184,18,0.07344835
184,18,0.08070784
184,19,0.11191996
184,19,0.04924382
184,20,0.00728298
184,20,0.01493352
184,21,0.00347296
184,21,0.01719975
184,22,0.05157319
184,22,0.05723532
184,23,0.04730211
184,23,0.05187196
185,0,0.10460464
185,0,0.1055374
185,1,0.1054787
185,1,0.12938671
185,2,0.13538282
185,2,0.16079651
185,3,0.09335418
185,3,0.14526193
185,4,0.14445787
185,4,0.12052917
185,5,0.07608246
185,5,0.12491218
185,6,0.1199665
185,6,0.03572997
185,7,0.17327716
185,7,0.02092578
185,8,0.08475977
185,8,0.01974358
185,9,0.08340641
185,9,0.01765243
185,10,0.12117783
185,10,0.0604741
185,11,0.22149272
185,11,0.0898342
185,12,0.24154652
185,12,0.1164943
185,13,0.22528357
185,13,0.13878535
185,14,0.223808
185,14,0.1026969
185,15,0.2671577
185,15,0.14880153
185,16,0.29802396
185,16,0.18595024
185,17,0.18832219
185,17,0.13820555
185,18,0.2519801
185,18,0.14902483
185,19,0.26871186
185,19,0.20436384
185,20,0.31714422
185,20,0.20366276
185,21,0.37093448
185,21,0.22024464
185,22,0.3526476
185,22,0.22930963
185,23,0.33499734
185,23,0.19038375
186,0,0.36769383
186,0,0.22817032
186,1,0.30973342
186,1,0.15823933
186,2,0.34891615
186,2,0.24575279
186,3,0.30478191
186,3,0.18106077
186,4,0.38114913
186,4,0.23731616
186,5,0.36727712
186,5,0.31620032
186,6,0.32012995
186,6,0.12096007
186,7,0.33395308
186,7,0.14183708
186,8,0.13551997
186,8,0.16754904
186,9,0.2352361
186,9,0.05965467
186,10,0.19019514
186,10,0.12855852
186,11,0.23942234
186,11,0.10440165
186,12,0.13752718
186,12,0.04571768
186,13,0.14058846
186,13,0.01392062
186,14,0.06619529
186,14,0.02235548
186,15,0.00474771
186,15,0.01629302
186,16,0.06438387
186,16,0.02501163
186,17,0.06499453
186,17,0.02100188
186,18,0.04332383
186,18,0.04800213
186,19,0.00748739
186,19,0.00860738
186,20,0.03270709
186,20,0.0127526
186,21,0.0282347
186,21,0.00896882
186,22,0.04752438
186,22,0.06241769
186,23,0.06318254
186,23,0.13067705
187,0,0.05175634
187,0,0.0854537
187,1,0.04360922
187,1,0.11853938
187,2,0.11732008
187,2,0.09081221
187,3,0.20860035
187,3,0.16108647
187,4,0.13964187
187,4,0.11449198
187,5,0.30006711
187,5,0.18209609
187,6,0.20147853
187,6,0.09148486
187,7,0.19151163
187,7,0.07099146
187,8,0.11427026
187,8,0.02247642
187,9,0.10477273
187,9,0.03290926
187,10,0.10371776
187,10,0.00892613
187,11,0.11038182
187,11,0.00748196
187,12,0.10464127
187,12,0.00231573
187,13,0.06962098
187,13,0.02605695
187,14,0.06873654
187,14,0.01882956
187,15,0.06466927
187,15,0.01008748
187,16,0.06032306
187,16,0.03242695
187,17,0.06392519
187,17,0.0326341
187,18,0.11608544
187,18,0.04634762
187,19,0.16946922
187,19,0.11283706
187,20,0.19140361
187,20,0.13719384
187,21,0.23645262
187,21,0.17535413
187,22,0.25387858
187,22,0.16381253
187,23,0.30511066
187,23,0.1999744
188,0,0.31650473
188,0,0.24783667
188,1,0.19757307
188,1,0.10048343
188,2,0.21210868
188,2,0.10899166
188,3,0.1732666
188,3,0.08153583
188,4,0.17241712
188,4,0.04364597
188,5,0.26660583
188,5,0.12531929
188,6,0.08584549
188,6,0.07642601
188,7,0.10225694
188,7,0.07453231
188,8,0.09347141
188,8,0.05559232
188,9,0.11865072
188,9,0.03408422
188,10,0.10959247
188,10,0.05457657
188,11,0.10023437
188,11,0.0517946
188,12,0.08515648
188,12,0.03135019
188,13,0.15486449
188,13,0.08020816
188,14,0.11663419
188,14,0.0504391
188,15,0.09253905
188,15,0.01021439
188,16,0.05829001
188,16,0.02403006
188,17,0.06817491
188,17,0.03078334
188,18,0.07705919
188,18,0.01373242
188,19,0.19522261
188,19,0.08312277
188,20,0.1127957
188,20,0.0564246
188,21,0.13636197
188,21,0.03895243
188,22,0.1582548
188,22,0.06241857
188,23,0.19215186
188,23,0.05108413
189,0,0.16700304
189,0,0.05295462
189,1,0.15295121
189,1,0.06822604
189,2,0.0778104
189,2,0.02125689
189,3,0.13552099
189,3,0.07190864
189,4,0.13129764
189,4,0.03145993
189,5,0.05103858
189,5,0.03283003
189,6,0.03629945
189,6,3.93E-02
189,7,0.00734178
189,7,0.0353585
189,8,0.01336937
189,8,0.05414444
189,9,0.07762259
189,9,0.00131006
189,10,0.0194735
189,10,0.00386111
189,11,0.08533104
189,11,0.02933029
189,12,0.02102611
189,12,0.04974909
189,13,0.04596913
189,13,0.05357488
189,14,0.00603642
189,14,0.04516284
189,15,0.01244788
189,15,0.07725648
189,16,0.00393161
189,16,0.06404873
189,17,0.08952471
189,17,0.00932386
189,18,0.06655368
189,18,0.01274782
189,19,0.12379655
189,19,0.08472034
189,20,0.14100369
189,20,0.10580936
189,21,0.16447289
189,21,0.11564473
189,22,0.1459054
189,22,0.09110387
189,23,0.19301538
189,23,0.06813914
190,0,0.17989224
190,0,0.11017135
190,1,0.07906455
190,1,0.00453983
190,2,0.03151771
190,2,0.01883263
190,3,0.09690621
190,3,0.05905918
190,4,0.1037399
190,4,0.04587436
190,5,0.00787272
190,5,0.02876235
190,6,0.01228765
190,6,0.05269108
190,7,0.02810791
190,7,0.00018795
190,8,0.04360358
190,8,0.04614816
190,9,0.0683386
190,9,0.07774984
190,10,0.04419952
190,10,0.02700828
190,11,0.02605278
190,11,0.03083177
190,12,0.03757781
190,12,0.01834428
190,13,0.03921291
190,13,0.03749834
190,14,0.01623309
190,14,0.00647483
190,15,0.01984134
190,15,0.04177466
190,16,0.00939232
190,16,0.00282591
190,17,0.0707
190,17,0.0296956
190,18,0.05865538
190,18,0.04161403
190,19,0.05389462
190,19,0.02208336
190,20,0.08032972
190,20,0.07069027
190,21,0.08821883
190,21,0.08190627
190,22,0.09491729
190,22,0.04911941
190,23,0.15097438
190,23,0.08153782
191,0,0.08827587
191,0,0.06014522
191,1,0.06284754
191,1,0.00329787
191,2,0.00725613
191,2,0.0234808
191,3,0.00032493
191,3,0.03560656
191,4,0.01772415
191,4,0.03760931
191,5,0.00683814
191,5,0.05801458
191,6,0.04652692
191,6,0.00763974
191,7,0.00745354
191,7,0.03098397
191,8,0.02329529
191,8,0.00095212
191,9,0.01691323
191,9,0.00874317
191,10,0.0531928
191,10,0.0079321
191,11,0.02026012
191,11,0.05853975
191,12,0.0675437
191,12,0.02313618
191,13,0.05703588
191,13,0.01281225
191,14,0.08599976
191,14,0.02427775
191,15,0.09020025
191,15,0.0489779
191,16,0.10355913
191,16,0.05943923
191,17,0.11014863
191,17,0.04519444
191,18,0.09446319
191,18,0.04107622
191,19,0.06046231
191,19,0.01809222
191,20,0.10782509
191,20,0.06492516
191,21,0.04670512
191,21,0.00612696
191,22,0.02582146
191,22,0.00011258
191,23,0.02575691
191,23,0.00129914
192,0,0.02342704
192,0,0.01147784
192,1,0.05557669
192,1,0.01842919
192,2,0.09750818
192,2,0.08227208
192,3,0.06751293
192,3,0.04410795
192,4,0.04511329
192,4,0.02756728
192,5,0.05832514
192,5,0.05753724
192,6,0.10230558
192,6,0.07271551
192,7,0.06086922
192,7,0.00309392
192,8,0.07677144
192,8,0.00820608
192,9,0.06962983
192,9,0.00461774
192,10,0.05707906
192,10,0.00765254
192,11,0.01640591
192,11,0.03966262
192,12,0.0108758
192,12,0.03260363
192,13,0.00258528
192,13,0.0438419
192,14,0.00455088
192,14,0.05257764
192,15,0.00195195
192,15,0.04513097
192,16,0.03943369
192,16,0.04651755
192,17,0.04127614
192,17,0.01794138
192,18,0.03809946
192,18,0.00544386
192,19,0.03087732
192,19,0.0014716
192,20,0.0158154
192,20,0.0018547
192,21,0.00478676
192,21,0.01553983
192,22,0.0170446
192,22,0.03543539
192,23,0.05935069
192,23,0.05399498
193,0,0.08831175
193,0,0.05335623
193,1,0.02827708
193,1,0.03109572
193,2,0.02695169
193,2,0.02758679
193,3,0.00376464
193,3,0.01712917
193,4,0.00568065
193,4,0.04805082
193,5,0.00242984
193,5,0.00100378
193,6,0.02823324
193,6,0.00578158
193,7,2.30E-05
193,7,0.00207683
193,8,0.00651516
193,8,0.0268716
193,9,0.00934489
193,9,0.01019474
193,10,0.00490818
193,10,0.00179934
193,11,0.05560791
193,11,0.00488389
193,12,0.03578948
193,12,0.01271254
193,13,0.03426955
193,13,0.01995963
193,14,0.01073621
193,14,0.01236384
193,15,0.00373792
193,15,0.00886613
193,16,0.01493165
193,16,0.01168861
193,17,0.02690351
193,17,0.02135918
193,18,0.02502104
193,18,0.00558781
193,19,0.00363775
193,19,0.05911916
193,20,0.09033565
193,20,0.09884901
193,21,0.10881291
193,21,0.11544682
193,22,0.11147596
193,22,0.10390402
193,23,0.13030091
193,23,0.10931914
194,0,0.12358147
194,0,0.11183814
194,1,0.07384746
194,1,0.08012817
194,2,0.0655102
194,2,0.06999022
194,3,0.06015829
194,3,0.05564155
194,4,0.12550587
194,4,0.06502306
194,5,0.01574625
194,5,0.01574342
194,6,0.02851144
194,6,0.0146788
194,7,0.05134015
194,7,0.04354144
194,8,0.06057134
194,8,0.03962886
194,9,0.06501891
194,9,0.0391553
194,10,0.02838181
194,10,0.01429058
194,11,0.03809493
194,11,0.01111195
194,12,0.00387049
194,12,0.04933022
194,13,0.00925243
194,13,0.02357364
194,14,0.06510592
194,14,0.05558065
194,15,0.04907901
194,15,0.06022112
194,16,0.03369743
194,16,0.02339479
194,17,0.04427515
194,17,0.03000351
194,18,0.04336498
194,18,0.03376182
194,19,0.03802413
194,19,0.0289659
194,20,0.05894961
194,20,0.05187614
194,21,0.04262881
194,21,0.03862239
194,22,0.03536431
194,22,0.04682919
194,23,0.0219497
194,23,0.04527252
195,0,0.00811049
195,0,0.01801807
195,1,0.0342737
195,1,0.05578932
195,2,0.10182987
195,2,0.09167566
195,3,0.07554685
195,3,0.05544904
195,4,0.1242756
195,4,0.15028433
195,5,0.1008194
195,5,0.09695345
195,6,0.11227718
195,6,0.09606447
195,7,0.06764669
195,7,0.03522871
195,8,0.0939419
195,8,0.09150601
195,9,0.03709834
195,9,0.02426601
195,10,0.07255256
195,10,0.05466432
195,11,0.02629506
195,11,0.03171062
195,12,0.02687279
195,12,0.04005742
195,13,0.08355147
195,13,0.0643609
195,14,0.10929381
195,14,0.04820269
195,15,0.10526828
195,15,0.02914032
195,16,0.11401704
195,16,0.0461033
195,17,0.10855463
195,17,0.04506455
195,18,0.07849327
195,18,0.01972394
195,19,0.04918534
195,19,0.03308418
195,20,0.13457364
195,20,0.05657791
195,21,0.07089692
195,21,0.04481129
195,22,0.03201458
195,22,0.03231692
195,23,0.01317327
195,23,0.0343941
196,0,0.05313994
196,0,0.01792819
196,1,0.09757928
196,1,0.09488823
196,2,0.11340374
196,2,0.04662112
196,3,0.1515497
196,3,0.05300079
196,4,0.07282899
196,4,0.03277636
196,5,0.0565478
196,5,0.08002037
196,6,0.10939855
196,6,0.03310125
196,7,0.05146848
196,7,0.00089732
196,8,0.10017234
196,8,0.03115001
196,9,0.01728568
196,9,0.02790593
196,10,0.0209015
196,10,0.06510289
196,11,0.02846276
196,11,0.07329681
196,12,0.00592119
196,12,0.05575498
196,13,0.06977267
196,13,0.01700231
196,14,0.05509386
196,14,0.00911883
196,15,0.08013146
196,15,0.04725055
196,16,0.09628181
196,16,0.02276272
196,17,0.10239569
196,17,0.01622811
196,18,0.07165233
196,18,0.03978792
196,19,0.0629435
196,19,0.05445032
196,20,0.02470524
196,20,0.02097802
196,21,0.06268937
196,21,0.06133912
196,22,0.08080064
196,22,0.04724915
196,23,0.06305465
196,23,0.03737381
197,0,0.01307099
197,0,0.01108899
197,1,0.07114674
197,1,0.04342621
197,2,0.10500926
197,2,0.06017239
197,3,0.07220748
197,3,0.04603809
197,4,0.07076839
