day,hour,% difference
270,14,0.05096931
270,15,0.0133066
270,15,0.05485734
270,16,0.01047458
270,16,0.05711803
270,17,0.02279194
270,17,0.06376104
270,18,0.01218369
270,18,0.04972117
270,19,0.00038096
270,19,0.02143642
270,20,0.00563734
270,20,0.00362671
270,21,0.01457797
270,21,0.01128395
270,22,0.01929046
270,22,0.00739775
270,23,0.02885757
270,23,0.01647364
271,0,0.02630232
271,0,0.00885225
271,1,0.0415965
271,1,0.00865482
271,2,0.03581492
271,2,0.02080103
271,3,0.04282224
271,3,0.02383175
271,4,0.04369246
271,4,0.03855137
271,5,0.04478593
271,5,0.0310743
271,6,0.01750209
271,6,0.03713391
271,7,0.01212915
271,7,0.03642001
271,8,0.0081379
271,8,0.0287008
271,9,0.00522353
271,9,0.03809572
271,10,0.00395071
271,10,0.05155408
271,11,0.00136526
271,11,0.03067942
271,12,0.00464331
271,12,0.03076449
271,13,0.01436206
271,13,0.05175278
271,14,5.26E-05
271,14,0.04608752
271,15,0.02600614
271,15,0.01452238
271,16,0.0382683
271,16,0.00940585
271,17,0.0608546
271,17,0.00711825
271,18,0.07611694
271,18,0.00128452
271,19,0.08736067
271,19,0.01603295
271,20,0.08693991
271,20,0.01227519
271,21,0.07676235
271,21,0.00064989
271,22,0.05694539
271,22,0.00070082
271,23,0.03928097
271,23,0.01256231
272,0,0.0198452
272,0,0.03085526
272,1,0.0279841
272,1,0.00342374
272,2,0.04558952
272,2,0.02008805
272,3,0.06365418
272,3,0.04197893
272,4,0.08086629
272,4,0.06762968
272,5,0.0776054
272,5,0.08301264
272,6,0.10205507
272,6,0.07848017
272,7,0.1105744
272,7,0.0873297
272,8,0.10783125
272,8,0.10650764
272,9,0.09582986
272,9,0.09338496
272,10,0.06889172
272,10,0.08032715
272,11,0.04863361
272,11,0.06170833
272,12,0.0341172
272,12,0.05596128
272,13,0.00055898
272,13,0.01241651
272,14,0.01533167
272,14,0.01038364
272,15,0.01257052
272,15,0.01104063
272,16,0.01364551
272,16,0.01218094
272,17,0.02657333
272,17,0.00106923
272,18,0.0360517
272,18,0.00180981
272,19,0.00740176
272,19,0.01465845
272,20,0.00470569
272,20,0.01886012
272,21,0.00581938
272,21,0.02788383
272,22,0.00190035
272,22,0.02523281
272,23,0.00277218
272,23,0.02049003
273,0,0.00626285
273,0,0.0138376
273,1,0.00681161
273,1,0.02795682
273,2,0.01398579
273,2,0.03184656
273,3,0.02973005
273,3,0.04219546
273,4,0.03717936
273,4,0.05588745
273,5,0.0436527
273,5,0.04645253
273,6,0.03879657
273,6,0.02736386
273,7,0.03857563
273,7,0.03366813
273,8,0.05305536
273,8,0.01156686
273,9,0.05485873
273,9,0.01463905
273,10,0.04422635
273,10,0.01024225
273,11,0.03017745
273,11,0.01553157
273,12,0.02099517
273,12,0.01789369
273,13,0.00281986
273,13,0.01979139
273,14,0.0273558
273,14,0.00093993
273,15,0.01018582
273,15,0.01040275
273,16,0.01053727
273,16,0.03364615
273,17,0.02432256
273,17,0.0425102
273,18,0.05618279
273,18,0.04643784
273,19,0.06936909
273,19,0.02806916
273,20,0.07596591
273,20,0.04031627
273,21,0.07882603
273,21,0.04617925
273,22,0.06428673
273,22,0.03687604
273,23,0.04672805
273,23,0.0134274
274,0,0.03642247
274,0,0.00254928
274,1,0.04305208
274,1,0.00999779
274,2,0.03988362
274,2,0.02306509
274,3,0.04840897
274,3,0.0253204
274,4,0.05488674
274,4,0.03311187
274,5,0.04001636
274,5,0.00779891
274,6,0.0157466
274,6,0.01564938
274,7,0.01599206
274,7,0.01949175
274,8,0.0297005
274,8,0.00394279
274,9,0.04122429
274,9,0.00884457
274,10,0.03296487
274,10,0.01419089
274,11,0.02790396
274,11,0.01083997
274,12,0.0341274
274,12,0.02606468
274,13,0.00330162
274,13,0.01101532
274,14,0.01635474
274,14,0.01144171
274,15,0.01644853
274,15,0.02266232
274,16,0.02357267
274,16,0.04078208
274,17,0.0301494
274,17,0.03815296
274,18,0.02706298
274,18,0.04687815
274,19,0.04589793
274,19,0.03184614
274,20,0.05342096
274,20,0.05059258
274,21,0.06367678
274,21,0.05495249
274,22,0.04817714
274,22,0.04091489
274,23,0.04324092
274,23,0.02879435
275,0,0.03295935
275,0,0.03003211
275,1,0.04492371
275,1,0.04050448
275,2,0.05111968
275,2,0.05689362
275,3,0.04102102
275,3,0.04658408
275,4,0.04206515
275,4,0.0505171
275,5,0.03807384
275,5,0.0385005
275,6,0.04214813
275,6,0.00321949
275,7,0.04088328
275,7,0.00279885
275,8,0.03256717
275,8,0.00714857
275,9,0.03717897
275,9,0.00537072
275,10,0.02073977
275,10,0.01047784
275,11,0.03948622
275,11,0.00150865
275,12,0.03242334
275,12,0.00383476
275,13,0.00042179
275,13,0.00660196
275,14,0.01339275
275,14,0.01028389
275,15,0.01538673
275,15,0.02541547
275,16,0.02042778
275,16,0.03628662
275,17,0.03153863
275,17,0.03841977
275,18,0.02415863
275,18,0.0319758
275,19,0.04817502
275,19,0.02578904
275,20,0.03871085
275,20,0.03269919
275,21,0.0312112
275,21,0.02068193
275,22,0.0166428
275,22,0.00749817
275,23,0.01545898
275,23,0.0043943
276,0,0.02750213
276,0,0.02783919
276,1,0.05177078
276,1,0.04264756
276,2,0.04697356
276,2,0.04507124
276,3,0.04812896
276,3,0.0416362
276,4,0.05196866
276,4,0.03998087
276,5,0.06676737
276,5,0.05167932
276,6,0.05537406
276,6,0.02354037
276,7,0.04075504
276,7,0.00733506
276,8,0.02877749
276,8,0.02007565
276,9,0.03730851
276,9,0.00516088
276,10,0.0175405
276,10,0.01018277
276,11,0.02098385
276,11,0.01075001
276,12,0.02518839
276,12,0.0119663
276,13,0.00274993
276,13,0.01434464
276,14,0.01659637
276,14,0.00587103
276,15,0.01888587
276,15,0.01242236
276,16,0.0324206
276,16,0.01631102
276,17,0.04824622
276,17,0.02226381
276,18,0.04370535
276,18,0.01447793
276,19,0.07400264
276,19,0.01970342
276,20,0.06672713
276,20,0.02619342
276,21,0.08935631
276,21,0.05113228
276,22,0.09612004
276,22,0.05569576
276,23,0.09614345
276,23,0.05826877
277,0,0.08660319
277,0,0.05978415
277,1,0.09241249
277,1,0.06233463
277,2,0.08383423
277,2,0.0621591
277,3,0.07289073
277,3,0.05426542
277,4,0.07491089
277,4,0.0706671
277,5,0.07664715
277,5,0.06954169
277,6,0.07215066
277,6,0.0359045
277,7,0.06691437
277,7,0.03333674
277,8,0.06144137
277,8,0.04821745
277,9,0.06333265
277,9,0.03885756
277,10,0.04316823
277,10,0.02984019
277,11,0.04828913
277,11,0.03238314
277,12,0.03972508
277,12,0.02116199
277,13,0.02256427
277,13,0.02161976
277,14,0.02066242
277,14,0.02826299
277,15,0.05112347
277,15,0.0560532
277,16,0.05822661
277,16,0.06533038
277,17,0.07261001
277,17,0.06315382
277,18,0.0465581
277,18,0.04520373
277,19,0.06317676
277,19,0.04043008
277,20,0.06513366
277,20,0.0534735
277,21,0.08013527
277,21,0.06775162
277,22,0.06317524
277,22,0.05142052
277,23,0.06714306
277,23,0.05477458
278,0,0.06423966
278,0,0.05908934
278,1,0.0950482
278,1,0.08630179
278,2,0.09448678
278,2,0.09715448
278,3,0.08402613
278,3,0.08193625
278,4,0.06300058
278,4,0.06888055
278,5,0.06704079
278,5,0.06589723
278,6,0.06811421
278,6,0.01185049
278,7,0.06766086
278,7,0.01385224
278,8,0.06913929
278,8,0.0415306
278,9,0.06736724
278,9,0.03289382
278,10,0.05283621
278,10,0.02644988
278,11,0.05852628
278,11,0.03724551
278,12,0.04313821
278,12,0.01502363
278,13,0.03253016
278,13,0.01580069
278,14,0.02955489
278,14,0.01446874
278,15,0.03487565
278,15,0.01801891
278,16,0.04231917
278,16,0.0287907
278,17,0.0598354
278,17,0.0308899
278,18,0.05355325
278,18,0.04801557
278,19,0.07403857
278,19,0.04984922
278,20,0.06816298
278,20,0.0508212
278,21,0.035865
278,21,0.01370494
278,22,0.00361757
278,22,0.01435418
278,23,0.0209484
278,23,0.04506314
279,0,0.01687872
279,0,0.03278453
279,1,0.01276196
279,1,0.01040675
279,2,0.00338229
279,2,0.00955802
279,3,0.03516419
279,3,0.05791681
279,4,0.10704359
279,4,0.11479749
279,5,0.07782514
279,5,0.09533261
279,6,0.08905608
279,6,0.14486447
279,7,0.09078932
279,7,0.1502833
279,8,0.10524166
279,8,0.13749149
279,9,0.11041542
279,9,0.15242802
279,10,0.11973628
279,10,0.14719902
279,11,0.11370438
279,11,0.1327392
279,12,0.099883
279,12,0.12544261
279,13,0.09449727
279,13,0.10374317
279,14,0.08383197
279,14,0.0897746
279,15,0.0522031
279,15,0.06252697
279,16,0.04771871
279,16,0.04121654
279,17,0.02505789
279,17,0.02344028
279,18,0.02783474
279,18,0.00271539
279,19,0.0445934
279,19,0.03172634
279,20,0.04013612
279,20,0.01330601
279,21,0.02687446
279,21,0.00864653
279,22,0.01637493
279,22,0.00178888
279,23,0.00828226
279,23,0.0114926
280,0,0.02316061
280,0,0.01540297
280,1,0.01702998
280,1,0.02432493
280,2,0.01227062
280,2,0.00809352
280,3,0.01278311
280,3,0.001585
280,4,0.02820892
280,4,0.02699676
280,5,0.04429392
280,5,0.03090256
280,6,0.03936044
280,6,0.03940496
280,7,0.05563948
280,7,0.05620777
280,8,0.06012096
280,8,0.05436767
280,9,0.06659283
280,9,0.04913122
280,10,0.05283863
280,10,0.05545847
280,11,0.05671293
280,11,0.04363471
280,12,0.014898
280,12,0.0058556
280,13,0.00888752
280,13,0.02259276
280,14,0.01115553
280,14,0.02866544
280,15,0.02182301
280,15,0.01602861
280,16,0.02979337
280,16,0.02481872
280,17,0.01171945
280,17,0.01179002
280,18,0.00608348
280,18,0.01324198
280,19,0.00389313
280,19,0.00105647
280,20,0.01777932
280,20,0.00707562
280,21,0.00439696
280,21,0.00602192
280,22,0.00275416
280,22,0.00944776
280,23,0.00389617
280,23,0.01491436
281,0,0.0033194
281,0,0.01801253
281,1,0.02677283
281,1,0.02224568
281,2,0.03508425
281,2,0.03097482
281,3,0.03475083
281,3,0.02551077
281,4,0.02866655
281,4,0.01682464
281,5,0.04300667
281,5,0.0273661
281,6,0.01884446
281,6,0.03803365
281,7,0.03896734
281,7,0.03174339
281,8,0.04688311
281,8,0.03434866
281,9,0.04199945
281,9,0.02982063
281,10,0.04419563
281,10,0.02188225
281,11,0.03307205
281,11,0.02891365
281,12,0.01076309
281,12,0.01662991
281,13,0.02167337
281,13,0.00388784
281,14,0.02166746
281,14,0.00783586
281,15,0.00777162
281,15,0.0167279
281,16,0.00632361
281,16,0.0178113
281,17,0.03984048
281,17,0.01589939
281,18,0.03226939
281,18,0.00028047
281,19,0.00220478
281,19,0.01386322
281,20,0.01395723
281,20,0.02627247
281,21,0.02636611
281,21,0.03257708
281,22,0.01581741
281,22,0.02591457
281,23,0.0303425
281,23,0.03207062
282,0,0.00991039
282,0,0.02989961
282,1,0.00264153
282,1,0.01114705
282,2,0.04759972
282,2,0.01477142
282,3,0.10361889
282,3,0.05765493
282,4,0.08727043
282,4,0.0394682
282,5,0.11765861
282,5,0.08185044
282,6,0.09795066
282,6,0.11798282
282,7,0.11232468
282,7,0.13962474
282,8,0.11745719
282,8,0.1330876
282,9,0.10525247
282,9,0.1346016
282,10,0.0864383
282,10,0.11078912
282,11,0.0636393
282,11,0.08977223
282,12,0.07524234
282,12,0.10293851
282,13,0.10056839
282,13,0.09874653
282,14,0.0876067
282,14,0.07708309
282,15,0.08154429
282,15,0.07168355
282,16,0.0693959
282,16,0.1009697
282,17,0.06272374
282,17,0.06002618
282,18,0.04899997
282,18,0.02298835
282,19,0.02513195
282,19,0.01085141
282,20,0.02029669
282,20,0.00129629
282,21,0.03729812
282,21,0.02319484
282,22,0.04188884
282,22,0.02206214
282,23,0.03067996
282,23,0.02487501
283,0,0.02702002
283,0,0.02123565
283,1,0.01703457
283,1,0.0181852
283,2,0.00351537
283,2,0.00147164
283,3,0.00744242
283,3,0.00511978
283,4,0.00335837
283,4,0.01332711
283,5,0.02378836
283,5,0.02421631
283,6,0.03065453
283,6,0.01242159
283,7,0.02990703
283,7,0.03730707
283,8,0.02765484
283,8,0.00337722
283,9,0.03154546
283,9,0.02034169
283,10,0.02866435
283,10,0.0192231
283,11,0.03338868
283,11,0.00123561
283,12,0.02244217
283,12,0.01601132
283,13,0.00614701
283,13,0.02145121
283,14,0.01969903
283,14,0.0224354
283,15,0.01689963
283,15,0.01682878
283,16,0.00724306
283,16,0.00688969
283,17,0.00463759
283,17,0.01342724
283,18,0.00652486
283,18,0.02237052
283,19,0.0082242
283,19,0.01007323
283,20,0.0231981
283,20,0.01250137
283,21,0.03035133
283,21,0.02892004
283,22,0.02642916
283,22,0.0331889
283,23,0.02737743
283,23,0.00539934
284,0,0.02001904
284,0,0.00262478
284,1,0.04149775
284,1,0.00051142
284,2,0.05097174
284,2,0.00100287
284,3,0.04720981
284,3,0.0078261
284,4,0.05403395
284,4,0.00859666
284,5,0.07626313
284,5,0.00552696
284,6,0.01796019
284,6,0.07621697
284,7,0.03627384
284,7,0.07799415
284,8,0.03924426
284,8,0.07735554
284,9,0.04295776
284,9,0.06342138
284,10,0.01944568
284,10,0.04962069
284,11,0.00695364
284,11,0.03974553
284,12,0.03329404
284,12,0.0137214
284,13,0.04037833
284,13,0.0072463
284,14,0.05406305
284,14,0.03634613
284,15,0.04275185
284,15,0.02009553
284,16,0.02417068
284,16,0.00800404
284,17,0.01686972
284,17,0.00167184
284,18,0.00735219
284,18,0.00610656
284,19,0.00438551
284,19,0.04345694
284,20,0.00611739
284,20,0.04517821
284,21,0.01337172
284,21,0.04433324
284,22,0.02491977
284,22,0.04561615
284,23,0.02834402
284,23,0.0473614
285,0,0.02666003
285,0,0.06059981
285,1,0.04392337
285,1,0.08103388
285,2,0.05085048
285,2,0.09330885
285,3,0.05625278
285,3,0.10096149
285,4,0.06175735
285,4,0.10426211
285,5,0.06750856
285,5,0.11480097
285,6,0.11624065
285,6,0.07297489
285,7,0.11444315
285,7,0.06900262
285,8,0.10648313
285,8,0.07754711
285,9,0.09682461
285,9,0.07085033
285,10,0.08171515
285,10,0.06256798
285,11,0.07824003
285,11,0.07065642
285,12,0.07921185
285,12,0.06743368
285,13,0.02625174
285,13,0.06193279
285,14,0.000783
285,14,0.05138622
285,15,0.00037937
285,15,0.03243556
285,16,0.00681067
285,16,0.03765309
285,17,0.01211339
285,17,0.04304497
285,18,0.03469348
285,18,0.06649308
285,19,0.05592512
285,19,0.0713192
285,20,0.06873156
285,20,0.06157489
285,21,0.06194276
285,21,0.0528274
285,22,0.06322121
285,22,0.04481283
285,23,0.05521392
285,23,0.04173256
286,0,0.03924725
286,0,0.04360893
286,1,0.0507227
286,1,0.05559246
286,2,0.06457518
286,2,0.0646225
286,3,0.0665003
286,3,0.06393254
286,4,0.073028
286,4,0.07260775
286,5,0.06094624
286,5,0.05636495
286,6,0.01467653
286,6,0.04004131
286,7,0.03286194
286,7,0.02405339
286,8,0.00553633
286,8,0.03096575
286,9,0.03609922
286,9,0.07787524
286,10,0.02550947
286,10,0.07821975
286,11,0.03871441
286,11,0.09315921
286,12,0.0144196
286,12,0.06988483
286,13,0.00166381
286,13,0.03653478
286,14,0.01999661
286,14,0.01078147
286,15,0.00146363
286,15,0.01319313
286,16,0.00675627
286,16,0.01233992
286,17,0.00829402
286,17,0.01182393
286,18,0.01715086
286,18,0.01504486
286,19,0.00336238
286,19,0.00785692
286,20,0.01107445
286,20,0.00268191
286,21,0.01599387
286,21,0.0088333
286,22,0.01407839
286,22,0.00334891
286,23,0.01459894
286,23,0.00134225
287,0,0.01294769
287,0,0.00245267
287,1,0.02150532
287,1,0.00933421
287,2,0.03178462
287,2,0.01864136
287,3,0.03438035
287,3,0.01658838
287,4,0.0359609
287,4,0.02775107
287,5,0.03773347
287,5,0.02825703
287,6,0.03547524
287,6,0.02828448
287,7,0.03995504
287,7,0.03677054
287,8,0.02712995
287,8,0.03420467
287,9,0.02829889
287,9,0.0115843
287,10,0.00089587
287,10,0.01393801
287,11,0.0043597
287,11,0.04166851
287,12,0.0096871
287,12,0.06728747
287,13,0.01550769
287,13,0.06836984
287,14,0.00237001
287,14,0.04188742
287,15,0.02304617
287,15,0.01307077
287,16,0.027669
287,16,0.0035457
287,17,0.01517108
287,17,0.0165267
287,18,0.01750225
287,18,0.02147348
287,19,0.01664706
287,19,0.01091797
287,20,0.00290576
287,20,0.01744638
287,21,0.01351671
287,21,0.01083346
287,22,0.00131751
287,22,0.00174011
287,23,0.00514929
287,23,0.00387875
288,0,0.01133053
288,0,0.01172277
288,1,0.0362838
288,1,0.02328921
288,2,0.0329581
288,2,0.03390586
288,3,0.03745403
288,3,0.03842917
288,4,0.04020038
288,4,0.05659035
288,5,0.04794701
288,5,0.05932635
288,6,0.06278384
288,6,0.0387761
288,7,0.07857432
288,7,0.03721231
288,8,0.09164805
288,8,0.04729655
288,9,0.1067785
288,9,0.04617637
288,10,0.08783749
288,10,0.05475946
288,11,0.11261041
288,11,0.08081349
288,12,0.10498338
288,12,0.07964818
288,13,0.07851599
288,13,0.04727998
288,14,0.04166532
288,14,0.03976619
288,15,0.04315253
288,15,0.0087032
288,16,0.03264803
288,16,0.01042606
288,17,0.03912628
288,17,0.01905749
288,18,0.03087119
288,18,0.03881468
288,19,0.05239175
288,19,0.06812114
288,20,0.07468745
288,20,0.0872611
288,21,0.08793656
288,21,0.11585227
288,22,0.08649114
288,22,0.10704944
288,23,0.10191014
288,23,0.11398128
289,0,0.10110197
289,0,0.12878585
289,1,0.13258494
289,1,0.13831699
289,2,0.14411598
289,2,0.13982748
289,3,0.13805644
289,3,0.14149363
289,4,0.15149354
289,4,0.15302946
289,5,0.16073596
289,5,0.15101179
289,6,0.14385799
289,6,0.07573241
289,7,0.15686418
289,7,0.05741984
289,8,0.15644317
289,8,0.06420138
289,9,0.16882591
289,9,0.07914788
289,10,0.17753174
289,10,0.06529039
289,11,0.16956677
289,11,0.05946401
289,12,0.1493569
289,12,0.04637488
289,13,0.13891356
289,13,0.05140483
289,14,0.0820378
289,14,0.05439352
289,15,0.06367425
289,15,0.04475464
289,16,0.04859441
289,16,0.05110175
289,17,0.06122394
289,17,0.06864868
289,18,0.06385189
289,18,0.04653694
289,19,0.08473783
289,19,0.02786166
289,20,0.09275246
289,20,0.03384188
289,21,0.09563335
289,21,0.05459293
289,22,0.09985934
289,22,0.04296565
289,23,0.11391323
289,23,0.04326383
290,0,0.11678794
290,0,0.06552539
290,1,0.13518766
290,1,0.05605578
290,2,0.13126994
290,2,0.05712048
290,3,0.12685937
290,3,0.0482507
290,4,0.12262184
290,4,0.04917973
290,5,0.12566359
290,5,0.05279653
290,6,0.05358216
290,6,0.04889081
290,7,0.06734545
290,7,0.05063506
290,8,0.05094523
290,8,0.04202149
290,9,0.06436284
290,9,0.03737358
290,10,0.05424521
290,10,0.01737602
290,11,0.06487027
290,11,0.02687384
290,12,0.06460952
290,12,0.01570287
290,13,0.04398655
290,13,0.01542926
290,14,0.05808974
290,14,0.02526252
290,15,0.0644857
290,15,0.03943754
290,16,0.0643677
290,16,0.03329164
290,17,0.06590879
290,17,0.02537509
290,18,0.03539999
290,18,0.03526467
290,19,0.04555806
290,19,0.03069632
290,20,0.04960006
290,20,0.03280944
290,21,0.04270761
290,21,0.03862331
290,22,0.05359855
290,22,0.04873728
290,23,0.05134
290,23,0.03781033
291,0,0.02789526
291,0,0.04144413
291,1,0.04829043
291,1,0.04894452
291,2,0.03175138
291,2,0.02798378
291,3,0.0382443
291,3,0.03527193
291,4,0.03663073
291,4,0.04088621
291,5,0.03806344
291,5,0.04453413
291,6,0.04062145
291,6,0.01169106
291,7,0.05032134
291,7,0.02114361
291,8,0.04930988
291,8,0.0288221
291,9,0.06172204
291,9,0.03078939
291,10,0.05156801
291,10,0.01398563
291,11,0.06585471
291,11,0.01934803
291,12,0.06504927
291,12,0.00262837
291,13,0.05472878
291,13,0.00703743
291,14,0.04884042
291,14,0.01444098
291,15,0.03778392
291,15,0.00741744
291,16,0.03490278
291,16,0.01041234
291,17,0.06063579
291,17,0.00337948
291,18,0.04371683
291,18,0.02774899
291,19,0.0426815
291,19,0.03226302
291,20,0.0554583
291,20,0.04093024
291,21,0.03474047
291,21,0.03629485
291,22,0.03264786
291,22,0.03909004
291,23,0.05021945
291,23,0.03968242
292,0,0.03925072
292,0,0.05207686
292,1,0.05091734
292,1,0.04302336
292,2,0.05489513
292,2,0.03242057
292,3,0.06524044
292,3,0.04163919
292,4,0.06411702
292,4,0.05447491
292,5,0.07320899
292,5,0.05791248
292,6,0.0598031
292,6,0.04314208
292,7,0.05797455
292,7,0.04456323
292,8,0.06277735
292,8,0.06162499
292,9,0.06797077
292,9,0.04892234
292,10,0.04839043
292,10,0.02507246
292,11,0.0655865
292,11,0.03241609
292,12,0.05915313
292,12,0.02092122
292,13,0.03938989
292,13,0.00876748
292,14,0.01679935
292,14,0.0121866
292,15,0.00530404
292,15,0.00948269
292,16,0.00833695
292,16,0.01042997
292,17,0.0327809
292,17,0.00443699
292,18,0.00636203
292,18,0.00155755
292,19,0.00564426
292,19,0.00275821
292,20,0.00860543
292,20,0.00518708
292,21,0.00938608
292,21,0.0037632
292,22,0.02696711
292,22,0.00561829
292,23,0.01473725
292,23,0.0009681
293,0,0.02714105
293,0,0.00550326
293,1,0.01061166
293,1,0.00971918
293,2,0.00182187
293,2,0.01077271
293,3,0.0188594
293,3,0.02771422
293,4,0.01650982
293,4,0.04497371
293,5,0.01752457
293,5,0.04427371
293,6,0.03586957
293,6,0.008753
293,7,0.0378445
293,7,0.00704824
293,8,0.0380364
293,8,0.04201407
293,9,0.04018833
293,9,0.0268517
293,10,0.02091751
293,10,0.00488069
293,11,0.03697703
293,11,0.01002239
293,12,0.03459274
293,12,0.00903694
293,13,0.02097885
293,13,0.00089144
293,14,0.01437932
293,14,0.00825577
293,15,0.02599967
293,15,0.00994244
293,16,0.02862834
293,16,0.01556932
293,17,0.04656102
293,17,0.0119764
293,18,0.03261282
293,18,0.03061028
293,19,0.03003612
293,19,0.03778674
293,20,0.04192258
293,20,0.04321902
293,21,0.03467556
293,21,0.0415779
293,22,0.039361
293,22,0.05047068
293,23,0.05542637
293,23,0.0636266
294,0,0.04624254
294,0,0.06647203
294,1,0.06874054
294,1,0.07154651
294,2,0.07638136
294,2,0.07990158
294,3,0.08320168
294,3,0.0915343
294,4,0.08706355
294,4,0.10678056
294,5,0.09207533
294,5,0.10915161
294,6,0.11273816
294,6,0.07343497
294,7,0.1103218
294,7,0.06923329
294,8,0.11643177
294,8,0.09208795
294,9,0.1286941
294,9,0.07926167
294,10,0.10920711
294,10,0.06008404
294,11,0.1093358
294,11,0.05516683
294,12,0.08637133
294,12,0.03926187
294,13,0.06315645
294,13,0.02914898
294,14,0.04918032
294,14,0.02744717
294,15,0.04228596
294,15,0.02018832
294,16,0.03386541
294,16,0.01175013
294,17,0.03183735
294,17,0.00458553
294,18,0.01757133
294,18,0.00283039
294,19,0.02416615
294,19,0.00873875
294,20,0.03774113
294,20,0.02454835
294,21,0.03084596
294,21,0.02659647
294,22,0.03551512
294,22,0.02802774
294,23,0.04858484
294,23,0.03596532
295,0,0.02719621
295,0,0.02590498
295,1,0.0439339
295,1,0.03102575
295,2,0.04984917
295,2,0.04302177
295,3,0.06062402
295,3,0.06019885
295,4,0.06345191
295,4,0.07226126
295,5,0.06788825
295,5,0.06807214
295,6,0.06581463
295,6,0.03358596
295,7,0.06958168
295,7,0.02369888
295,8,0.05943831
295,8,0.04011237
295,9,0.07424145
295,9,0.02894718
295,10,0.07907412
295,10,0.03601856
295,11,0.10170639
295,11,0.05669342
295,12,0.08429607
295,12,0.04941844
295,13,0.05110185
295,13,0.0310655
295,14,0.03529395
295,14,0.02503784
295,15,0.03833535
295,15,0.0234472
295,16,0.03865006
295,16,0.04109591
295,17,0.04693336
295,17,0.04165536
295,18,0.04586002
295,18,0.05280789
295,19,0.03907085
295,19,0.04333507
295,20,0.0441845
295,20,0.04282482
295,21,0.03568166
295,21,0.03590941
295,22,0.02712281
295,22,0.02456762
295,23,0.03860803
295,23,0.02290315
296,0,0.04696651
296,0,0.03815341
296,1,0.05540587
296,1,0.0431613
296,2,0.05364167
296,2,0.0512283
296,3,0.06407231
296,3,0.07456665
296,4,0.06553096
296,4,0.08685317
296,5,0.06881872
296,5,0.08408715
296,6,0.09777306
296,6,0.05956022
296,7,0.09859961
296,7,0.05363678
296,8,0.09222999
296,8,0.06750023
296,9,0.09305474
296,9,0.04588156
296,10,0.08119519
296,10,0.03896273
296,11,0.09078639
296,11,0.04086298
296,12,0.06915257
296,12,0.02123386
296,13,0.03947142
296,13,0.0052189
296,14,0.02146654
296,14,0.00567101
296,15,0.02306041
296,15,0.00644417
296,16,0.01878964
296,16,0.01192017
296,17,0.0283667
296,17,0.00876647
296,18,0.01487172
296,18,0.00758519
296,19,0.02463404
296,19,0.01544898
296,20,0.02900151
296,20,0.02147058
296,21,0.013361
296,21,0.01443042
296,22,0.01041915
296,22,0.01505439
296,23,0.02559356
296,23,0.02105867
297,0,0.01427273
297,0,0.02832509
297,1,0.03032815
297,1,0.0315605
297,2,0.04002704
297,2,0.04945282
297,3,0.0636811
297,3,0.07208754
297,4,0.06663895
297,4,0.07820239
297,5,0.07197374
297,5,0.08501487
297,6,0.09193198
297,6,0.05304354
297,7,0.10041056
297,7,0.05386044
297,8,0.09692873
297,8,0.07149962
297,9,0.11295827
297,9,0.06690389
297,10,0.08583629
297,10,0.04166655
297,11,0.06528137
297,11,0.01843372
297,12,0.05826613
297,12,0.00960141
297,13,0.04083267
297,13,0.00962389
297,14,0.02531964
297,14,0.01518888
297,15,0.01312908
297,15,0.00843145
297,16,0.01922474
297,16,0.00920588
297,17,0.03081576
297,17,0.00989708
297,18,0.01204504
297,18,0.01859499
297,19,0.0211884
297,19,0.02069938
297,20,0.03290501
297,20,0.037912
297,21,0.02350687
297,21,0.03340164
297,22,0.02766528
297,22,0.04112381
297,23,0.03992441
297,23,0.0437707
298,0,0.03676508
298,0,0.04936432
298,1,0.06855901
298,1,0.06738029
298,2,0.07105359
298,2,0.06978981
298,3,0.07842145
298,3,0.07403816
298,4,0.07613883
298,4,0.08352189
298,5,0.07890952
298,5,0.08036521
298,6,0.08244398
298,6,0.02963446
298,7,0.09328298
298,7,0.03341569
298,8,0.07590767
298,8,0.03460137
298,9,0.07797628
298,9,0.01911799
298,10,0.05841242
298,10,0.00325564
298,11,0.06396579
298,11,0.00079415
298,12,0.05907459
298,12,0.02626067
298,13,0.0293584
298,13,0.04271329
298,14,0.00095222
298,14,0.03797656
298,15,0.00259763
298,15,0.04467196
298,16,0.00213675
298,16,0.04851682
298,17,0.00082229
298,17,0.06623691
298,18,0.01715472
298,18,0.02723975
298,19,0.01239181
298,19,0.03502368
298,20,0.01553716
298,20,0.02695597
298,21,0.00364048
298,21,0.02721563
298,22,0.01302208
298,22,0.01859018
298,23,0.022381
298,23,0.02151982
299,0,0.01788447
299,0,0.01416203
299,1,0.04251878
299,1,0.0014415
299,2,0.04559746
299,2,0.00940386
299,3,0.05506746
299,3,0.03190357
299,4,0.05761124
299,4,0.04455908
299,5,0.06639631
299,5,0.0510085
299,6,0.05562767
299,6,0.02819026
299,7,0.04622205
299,7,0.0249917
299,8,0.04874139
299,8,0.04108855
299,9,0.05730032
299,9,0.03431864
299,10,0.04720015
299,10,0.02843807
299,11,0.05052769
299,11,0.02164179
299,12,0.04013984
299,12,0.0078342
299,13,0.02148744
299,13,0.00195932
299,14,0.00310114
299,14,0.02171123
299,15,0.00506025
299,15,0.02732561
299,16,0.01040263
299,16,0.03142954
299,17,0.02069418
299,17,0.03499735
299,18,0.00046189
