area-code,day,hour,% difference
2,227,10,0.02303245
2,227,11,0.00377855
2,227,11,0.03506189
2,227,12,0.00235868
2,227,12,0.08375609
2,227,13,0.01574357
2,227,13,0.06514263
2,227,14,0.03131713
2,227,14,0.06822221
2,227,15,0.02084955
2,227,15,0.05219887
2,227,16,0.01098719
2,227,16,0.04740808
2,227,17,0.02356016
2,227,17,0.03575725
2,227,18,0.08428841
2,227,18,0.00117625
2,227,19,0.09532496
2,227,19,0.04184083
2,227,20,0.0858308
2,227,20,0.00171122
2,227,21,0.08412855
2,227,21,0.01079493
2,227,22,0.0935386
2,227,22,0.04568787
2,227,23,0.07838808
2,227,23,0.06307447
2,228,0,0.08597896
2,228,0,0.05662492
2,228,1,0.12406075
2,228,1,0.07852077
2,228,2,0.10687544
2,228,2,0.04586388
2,228,3,0.10313612
2,228,3,0.06732911
2,228,4,0.06913161
2,228,4,0.02682981
2,228,5,0.05491514
2,228,5,0.01925871
2,228,6,0.00305859
2,228,6,0.07304526
2,228,7,0.01906718
2,228,7,0.06780308
2,228,8,0.04290913
2,228,8,0.04734835
2,228,9,0.03937114
2,228,9,0.06022203
2,228,10,0.02314734
2,228,10,0.05249184
2,228,11,0.02071236
2,228,11,0.02467063
2,228,12,0.04687574
2,228,12,0.07831474
2,228,13,0.02740252
2,228,13,0.05783626
2,228,14,0.02421685
2,228,14,0.0679292
2,228,15,0.01525325
2,228,15,0.05417672
2,228,16,0.00122036
2,228,16,0.04139687
2,228,17,0.02696112
2,228,17,0.02669479
2,228,18,0.05088694
2,228,18,0.01005537
2,228,19,0.06709357
2,228,19,0.00074467
2,228,20,0.06303004
2,228,20,0.01956962
2,228,21,0.05359271
2,228,21,0.00470503
2,228,22,0.07641472
2,228,22,0.01574571
2,228,23,0.0504971
2,228,23,0.02820478
2,229,0,0.03906184
2,229,0,0.02135262
2,229,1,0.06441048
2,229,1,0.00403008
2,229,2,0.02967938
2,229,2,0.01358675
2,229,3,0.03758226
2,229,3,0.00373969
2,229,4,0.01998984
2,229,4,0.04477081
2,229,5,0.00896223
2,229,5,0.03729954
2,229,6,0.06782642
2,229,6,0.02961899
2,229,7,0.06679136
2,229,7,0.03307226
2,229,8,0.0710323
2,229,8,0.01172646
2,229,9,0.05144405
2,229,9,0.02368101
2,229,10,0.04762065
2,229,10,0.0078883
2,229,11,0.03653655
2,229,11,0.00202959
2,229,12,0.05156498
2,229,12,0.05951422
2,229,13,0.03526737
2,229,13,0.05077795
2,229,14,0.04420786
2,229,14,0.0439329
2,229,15,0.01944364
2,229,15,0.0367485
2,229,16,0.02674485
2,229,16,0.03380739
2,229,17,0.01038732
2,229,17,0.01389938
2,229,18,0.03345006
2,229,18,0.02304194
2,229,19,0.09631494
2,229,19,0.0157617
2,229,20,0.09898269
2,229,20,0.06114424
2,229,21,0.10290178
2,229,21,0.031539
2,229,22,0.112485
2,229,22,0.06223159
2,229,23,0.10425377
2,229,23,0.03036379
2,230,0,0.08123431
2,230,0,0.04429883
2,230,1,0.11307417
2,230,1,0.01780993
2,230,2,0.0364552
2,230,2,0.00947649
2,230,3,0.0825627
2,230,3,0.0112296
2,230,4,0.03797027
2,230,4,0.02156536
2,230,5,0.01726723
2,230,5,0.0198014
2,230,6,0.00581822
2,230,6,0.0296464
2,230,7,0.00083441
2,230,7,0.02656251
2,230,8,0.02832594
2,230,8,0.02040374
2,230,9,0.03494866
2,230,9,0.02977976
2,230,10,0.03025169
2,230,10,0.06653314
2,230,11,0.02806834
2,230,11,0.06438668
2,230,12,0.06480863
2,230,12,0.10079734
2,230,13,0.04988844
2,230,13,0.06840074
2,230,14,0.0481947
2,230,14,0.05480489
2,230,15,0.02714736
2,230,15,0.03726672
2,230,16,0.04000133
2,230,16,0.03222249
2,230,17,0.0062306
2,230,17,0.01287077
2,230,18,0.02473286
2,230,18,0.00456616
2,230,19,0.05213739
2,230,19,0.00332597
2,230,20,0.04947888
2,230,20,0.05970827
2,230,21,0.09761748
2,230,21,0.06805552
2,230,22,0.11053699
2,230,22,0.07150198
2,230,23,0.10543326
2,230,23,0.06807763
2,231,0,0.0801159
2,231,0,0.05222095
2,231,1,0.11215529
2,231,1,0.0161534
2,231,2,0.04248161
2,231,2,0.01983095
2,231,3,0.05310252
2,231,3,0.00376257
2,231,4,0.01736658
2,231,4,0.00567183
2,231,5,0.01758465
2,231,5,0.0021737
2,231,6,0.03057293
2,231,6,0.00974035
2,231,7,0.01818845
2,231,7,0.01576709
2,231,8,0.03083511
2,231,8,0.01239355
2,231,9,0.02976837
2,231,9,0.03044795
2,231,10,0.03765494
2,231,10,0.05281197
2,231,11,0.05473413
2,231,11,0.07531807
2,231,12,0.11379018
2,231,12,0.11328607
2,231,13,0.09403695
2,231,13,0.09678046
2,231,14,0.06528258
2,231,14,0.09820466
2,231,15,0.02990848
2,231,15,0.07069773
2,231,16,0.05586208
2,231,16,0.04440896
2,231,17,0.02960882
2,231,17,0.02436497
2,231,18,0.00479646
2,231,18,0.00679067
2,231,19,0.03485971
2,231,19,0.01816174
2,231,20,0.01663635
2,231,20,0.05461063
2,231,21,0.02105073
2,231,21,0.03052986
2,231,22,0.05993947
2,231,22,0.03869066
2,231,23,0.04768871
2,231,23,0.04595603
2,232,0,0.05990969
2,232,0,0.03982644
2,232,1,0.11697516
2,232,1,0.08427
2,232,2,0.03668065
2,232,2,0.05043193
2,232,3,0.04509693
2,232,3,0.02697791
2,232,4,0.00624057
2,232,4,0.02465283
2,232,5,0.00790273
2,232,5,0.00774556
2,232,6,0.05004352
2,232,6,0.02305834
2,232,7,0.02665766
2,232,7,0.02571269
2,232,8,0.00070194
2,232,8,0.03275778
2,232,9,0.00464368
2,232,9,0.00280317
2,232,10,0.00738337
2,232,10,0.02815805
2,232,11,0.01270144
2,232,11,0.01580782
2,232,12,0.00705389
2,232,12,0.03388909
2,232,13,0.010259
2,232,13,0.01116821
2,232,14,0.03345665
2,232,14,0.03415847
2,232,15,0.01786275
2,232,15,0.04237472
2,232,16,0.0167144
2,232,16,0.06297267
2,232,17,0.02974515
2,232,17,0.0926021
2,232,18,0.06205969
2,232,18,0.10786371
2,232,19,0.13617813
2,232,19,0.06497218
2,232,20,0.07729281
2,232,20,0.04623293
2,232,21,0.04682192
2,232,21,0.04094724
2,232,22,0.07464885
2,232,22,0.01655317
2,232,23,0.09355941
2,232,23,0.01645366
2,233,0,0.09035554
2,233,0,0.0140798
2,233,1,0.11993802
2,233,1,0.02856903
2,233,2,0.09258729
2,233,2,0.07212936
2,233,3,0.08309459
2,233,3,0.02242182
2,233,4,0.03511036
2,233,4,0.0036928
2,233,5,0.01706272
2,233,5,0.01877866
2,233,6,0.03102291
2,233,6,0.07841817
2,233,7,0.04377313
2,233,7,0.08101296
2,233,8,0.08369845
2,233,8,0.08640858
2,233,9,0.06362387
2,233,9,0.09488355
2,233,10,0.04386428
2,233,10,0.07787108
2,233,11,0.03122165
2,233,11,0.04834807
2,233,12,0.02611607
2,233,12,0.08049632
2,233,13,0.02556836
2,233,13,0.06346675
2,233,14,0.06401717
2,233,14,0.07741905
2,233,15,0.01230567
2,233,15,0.05321759
2,233,16,0.01874086
2,233,16,0.04425633
2,233,17,0.01581539
2,233,17,0.00347974
2,233,18,0.05667605
2,233,18,0.05953191
2,233,19,0.15338964
2,233,19,0.06056384
2,233,20,0.10458217
2,233,20,0.06094736
2,233,21,0.1114539
2,233,21,0.06863216
2,233,22,0.16896861
2,233,22,0.08079649
2,233,23,0.148869
2,233,23,0.06243648
2,234,0,0.15775198
2,234,0,0.05320409
2,234,1,0.15209658
2,234,1,0.01828759
2,234,2,0.08743318
2,234,2,0.02886869
2,234,3,0.03244369
2,234,3,0.02589431
2,234,4,0.01807784
2,234,4,0.02879587
2,234,5,0.01865729
2,234,5,0.02704346
2,234,6,0.01381246
2,234,6,0.02179581
2,234,7,0.03263775
2,234,7,0.03670223
2,234,8,0.11208706
2,234,8,0.04248444
2,234,9,0.08155843
2,234,9,0.04480268
2,234,10,0.0567149
2,234,10,0.03930951
2,234,11,0.03407732
2,234,11,0.03609622
2,234,12,0.01786572
2,234,12,0.05270585
2,234,13,0.00606314
2,234,13,0.03971912
2,234,14,0.05596728
2,234,14,0.049836
2,234,15,0.03255083
2,234,15,0.04605181
2,234,16,0.02309253
2,234,16,0.03935867
2,234,17,0.00215916
2,234,17,0.00022157
2,234,18,0.03963076
2,234,18,0.01564794
2,234,19,0.09440887
2,234,19,0.02724978
2,234,20,0.08504
2,234,20,0.09152801
2,234,21,0.11450743
2,234,21,0.09552322
2,234,22,0.15402982
2,234,22,0.09881523
2,234,23,0.16033625
2,234,23,0.1082719
2,235,0,0.13506595
2,235,0,0.0682415
2,235,1,0.17322276
2,235,1,0.08438361
2,235,2,0.14276466
2,235,2,0.06941571
2,235,3,0.08338755
2,235,3,0.01747791
2,235,4,0.0687593
2,235,4,0.01136325
2,235,5,0.05188409
2,235,5,0.0027836
2,235,6,0.03702623
2,235,6,0.00294262
2,235,7,0.0417407
2,235,7,0.00925741
2,235,8,0.05560069
2,235,8,0.01129643
2,235,9,0.02218551
2,235,9,0.00745697
2,235,10,0.00388206
2,235,10,0.00075873
2,235,11,0.00254277
2,235,11,0.01237664
2,235,12,0.04076658
2,235,12,0.05638691
2,235,13,0.01476825
2,235,13,0.06099735
2,235,14,0.03301414
2,235,14,0.03635879
2,235,15,0.03731535
2,235,15,0.03657949
2,235,16,0.03541619
2,235,16,0.01703324
2,235,17,0.00769587
2,235,17,0.0080034
2,235,18,0.02446407
2,235,18,0.01719176
2,235,19,0.05094273
2,235,19,0.02204863
2,235,20,0.0354875
2,235,20,0.05967871
2,235,21,0.05716473
2,235,21,0.06771468
2,235,22,0.09552777
2,235,22,0.06526561
2,235,23,0.09666675
2,235,23,0.08001436
2,236,0,0.07561507
2,236,0,0.04367332
2,236,1,0.12276856
2,236,1,0.07326497
2,236,2,0.06389534
2,236,2,0.08996075
2,236,3,0.06248419
2,236,3,0.03018582
2,236,4,0.00622638
2,236,4,0.01303313
2,236,5,0.01019505
2,236,5,0.01810325
2,236,6,0.08223153
2,236,6,0.06474815
2,236,7,0.08668169
2,236,7,0.05729398
2,236,8,0.09196932
2,236,8,0.04914502
2,236,9,0.04128296
2,236,9,0.05212186
2,236,10,0.04486764
2,236,10,0.05951674
2,236,11,0.02335665
2,236,11,0.06986786
2,236,12,0.06509193
2,236,12,0.09960835
2,236,13,0.04679048
2,236,13,0.09193147
2,236,14,0.01939665
2,236,14,0.0525984
2,236,15,0.03551052
2,236,15,0.06757918
2,236,16,0.03596125
2,236,16,0.06216274
2,236,17,0.0099307
2,236,17,0.02322613
2,236,18,0.0550006
2,236,18,0.01103116
2,236,19,0.08909924
2,236,19,0.02197955
2,236,20,0.07995262
2,236,20,0.05832446
2,236,21,0.10866722
2,236,21,0.0615413
2,236,22,0.11194566
2,236,22,0.0649814
2,236,23,0.09393249
2,236,23,0.06281574
2,237,0,0.06392904
2,237,0,0.01738251
2,237,1,0.0926105
2,237,1,0.03059521
2,237,2,0.06451789
2,237,2,0.04758559
2,237,3,0.06658437
2,237,3,0.04133343
2,237,4,0.02440413
2,237,4,0.00694836
2,237,5,0.0165463
2,237,5,0.0090467
2,237,6,0.05762826
2,237,6,0.05671325
2,237,7,0.06643932
2,237,7,0.07098144
2,237,8,0.03794103
2,237,8,0.08304467
2,237,9,0.03115134
2,237,9,0.07356757
2,237,10,0.0272545
2,237,10,0.11675434
2,237,11,0.02575507
2,237,11,0.10219972
2,237,12,0.09094229
2,237,12,0.15220287
2,237,13,0.03929832
2,237,13,0.08812545
2,237,14,0.00658174
2,237,14,0.04937491
2,237,15,0.03726074
2,237,15,0.02610665
2,237,16,0.04645016
2,237,16,0.0208348
2,237,17,0.06741989
2,237,17,0.01190413
2,237,18,0.08393676
2,237,18,0.0303829
2,237,19,0.09983472
2,237,19,0.03899492
2,237,20,0.11095011
2,237,20,0.0442496
2,237,21,0.10567689
2,237,21,0.05753001
2,237,22,0.09229719
2,237,22,0.07115299
2,237,23,0.10130678
2,237,23,0.07768585
2,238,0,0.09319603
2,238,0,0.06993322
2,238,1,0.12379641
2,238,1,0.0830336
2,238,2,0.1196321
2,238,2,0.10319436
2,238,3,0.13638506
2,238,3,0.05729926
2,238,4,0.05654064
2,238,4,0.01779167
2,238,5,0.03930222
2,238,5,0.00039675
2,238,6,0.04008911
2,238,6,0.01447648
2,238,7,0.04511528
2,238,7,0.02617387
2,238,8,0.06757216
2,238,8,0.0178835
2,238,9,0.05632131
2,238,9,0.01494524
2,238,10,0.06151188
2,238,10,0.04120067
2,238,11,0.0555659
2,238,11,0.10854751
2,238,12,0.11028382
2,238,12,0.13424324
2,238,13,0.05054039
2,238,13,0.09079601
2,238,14,0.01690809
2,238,14,0.05052023
2,238,15,0.03756375
2,238,15,0.01791507
2,238,16,0.03337396
2,238,16,0.00691259
2,238,17,0.06059165
2,238,17,0.02813612
2,238,18,0.0760857
2,238,18,0.04237872
2,238,19,0.09089633
2,238,19,0.05823386
2,238,20,0.08679642
2,238,20,0.0450245
2,238,21,0.07634679
2,238,21,0.06444339
2,238,22,0.08252784
2,238,22,0.04998417
2,238,23,0.0983569
2,238,23,0.07286469
2,239,0,0.09347637
2,239,0,0.07851781
2,239,1,0.13273811
2,239,1,0.10215359
2,239,2,0.12712158
2,239,2,0.12073946
2,239,3,0.12248684
2,239,3,0.0897283
2,239,4,0.03741334
2,239,4,0.03400095
2,239,5,0.02432476
2,239,5,0.01634958
2,239,6,0.03576559
2,239,6,0.02190729
2,239,7,0.05403202
2,239,7,0.04437753
2,239,8,0.05949283
2,239,8,0.03219706
2,239,9,0.01759475
2,239,9,0.02027754
2,239,10,0.01740196
2,239,10,0.01139887
2,239,11,0.03285098
2,239,11,0.04189813
2,239,12,0.01066696
2,239,12,0.00508501
2,239,13,0.03536694
2,239,13,0.00808405
2,239,14,0.05808589
2,239,14,0.04721251
2,239,15,0.06317646
2,239,15,0.03968887
2,239,16,0.06971176
2,239,16,0.0442964
2,239,17,0.08856902
2,239,17,0.10527391
2,239,18,0.08742485
2,239,18,0.04076418
2,239,19,0.10317134
2,239,19,0.0660758
2,239,20,0.12287845
2,239,20,0.07943908
2,239,21,0.12464449
2,239,21,0.08477358
2,239,22,0.1172328
2,239,22,0.09440666
2,239,23,0.12253807
2,239,23,0.08648181
2,240,0,0.1209727
2,240,0,0.09706723
2,240,1,0.14475278
2,240,1,0.11317495
2,240,2,0.13620834
2,240,2,0.12502307
2,240,3,0.11172808
2,240,3,0.0796303
2,240,4,0.05465583
2,240,4,0.03131985
2,240,5,0.00183289
2,240,5,0.01665899
2,240,6,0.02673621
2,240,6,0.03257111
2,240,7,0.01467648
2,240,7,0.03473673
2,240,8,0.02798469
2,240,8,0.05584597
2,240,9,0.00226275
2,240,9,0.02456735
2,240,10,0.01871156
2,240,10,0.02230494
2,240,11,0.04919086
2,240,11,0.00529957
2,240,12,0.01875147
2,240,12,0.03779396
2,240,13,0.03644125
2,240,13,0.02850838
2,240,14,0.06500258
2,240,14,0.03259943
2,240,15,0.09977367
2,240,15,0.01804946
2,240,16,0.10871176
2,240,16,0.03326714
2,240,17,0.11982629
2,240,17,0.07690526
2,240,18,0.10908853
2,240,18,0.07956938
2,240,19,0.11658853
2,240,19,0.05469025
2,240,20,0.08543213
2,240,20,0.00549475
2,240,21,0.07622932
2,240,21,0.03259986
2,240,22,0.08378649
2,240,22,0.03995948
2,240,23,0.09518383
2,240,23,0.0619386
2,241,0,0.10083217
2,241,0,0.07488577
2,241,1,0.13549439
2,241,1,0.1019825
2,241,2,0.12894694
2,241,2,0.11680724
2,241,3,0.11723741
2,241,3,0.06950546
2,241,4,0.05747192
2,241,4,0.0241981
2,241,5,0.03315768
2,241,5,0.01033622
2,241,6,0.0213327
2,241,6,0.0010513
2,241,7,0.04056064
2,241,7,0.01363511
2,241,8,0.05346284
2,241,8,0.0178317
2,241,9,0.02068897
2,241,9,0.00753539
2,241,10,0.00107378
2,241,10,0.00960984
2,241,11,0.01430225
2,241,11,0.04001897
2,241,12,0.01277622
2,241,12,0.02217544
2,241,13,0.00916323
2,241,13,0.00553055
2,241,14,0.04313167
2,241,14,0.02057377
2,241,15,0.03311872
2,241,15,0.00269567
2,241,16,0.05259423
2,241,16,0.082562
2,241,17,0.12064591
2,241,17,0.1497221
2,241,18,0.16894769
2,241,18,0.22915289
2,241,19,0.17416119
2,241,19,0.21835926
2,241,20,0.15263564
2,241,20,0.2147391
2,241,21,0.11432778
2,241,21,0.14451431
2,241,22,0.07688794
2,241,22,0.12719395
2,241,23,0.0517663
2,241,23,0.0815926
2,242,0,0.03579374
2,242,0,0.0553252
2,242,1,0.0088112
2,242,1,0.01815359
2,242,2,0.00497918
2,242,2,0.00563952
2,242,3,0.01782008
2,242,3,0.04870257
2,242,4,0.07932084
2,242,4,0.09976892
2,242,5,0.0978849
2,242,5,0.10996523
2,242,6,0.12709781
2,242,6,0.07258741
2,242,7,0.14800443
2,242,7,0.0747914
2,242,8,0.14890382
2,242,8,0.10186047
2,242,9,0.1245592
2,242,9,0.07001842
2,242,10,0.0946054
2,242,10,0.05934361
2,242,11,0.06060156
2,242,11,0.02371429
2,242,12,0.07085007
2,242,12,0.0320277
2,242,13,0.03701685
2,242,13,0.02668774
2,242,14,0.00223004
2,242,14,0.00740844
2,242,15,0.0035464
2,242,15,0.01404909
2,242,16,0.00377104
2,242,16,0.01501227
2,242,17,0.00593729
2,242,17,0.02293
2,242,18,0.03985297
2,242,18,0.03596194
2,242,19,0.07968798
2,242,19,0.06733193
2,242,20,0.10444706
2,242,20,0.08315278
2,242,21,0.11763381
2,242,21,0.1104306
2,242,22,0.1258415
2,242,22,0.1192471
2,242,23,0.12330652
2,242,23,0.12511467
2,243,0,0.11030978
2,243,0,0.11203666
2,243,1,0.13784897
2,243,1,0.11562176
2,243,2,0.11786356
2,243,2,0.12162012
2,243,3,0.09718281
2,243,3,0.08725467
2,243,4,0.03594964
2,243,4,0.04797673
2,243,5,0.0178706
2,243,5,0.02912412
2,243,6,0.01961665
2,243,6,0.0492112
2,243,7,0.01311675
2,243,7,0.03509492
2,243,8,0.02309386
2,243,8,0.02476653
2,243,9,0.00691997
2,243,9,0.01732984
2,243,10,0.00929258
2,243,10,0.01511255
2,243,11,0.01688087
2,243,11,0.03055818
2,243,12,0.01048402
2,243,12,0.00519465
2,243,13,0.0265671
2,243,13,0.02499978
2,243,14,0.04692629
2,243,14,0.03279669
2,243,15,0.07090726
2,243,15,0.0249858
2,243,16,0.09174643
2,243,16,0.02063764
2,243,17,0.11341839
2,243,17,0.05697983
2,243,18,0.12901408
2,243,18,0.07891204
2,243,19,0.14915985
2,243,19,0.11102203
2,243,20,0.15979681
2,243,20,0.129283
2,243,21,0.16296667
2,243,21,0.12203458
2,243,22,0.15895745
2,243,22,0.11881015
2,243,23,0.1441883
2,243,23,0.10636419
2,244,0,0.12386191
2,244,0,0.0908536
2,244,1,0.14193585
2,244,1,0.10412288
2,244,2,0.14229574
2,244,2,0.116197
2,244,3,0.13333169
2,244,3,0.07954569
2,244,4,0.08792821
2,244,4,0.05490378
2,244,5,0.05810167
2,244,5,0.05901752
2,244,6,0.0362043
2,244,6,0.01564714
2,244,7,0.036482
2,244,7,0.02134091
2,244,8,0.00458744
2,244,8,0.03098164
2,244,9,0.02439862
2,244,9,0.0312537
2,244,10,0.05775809
2,244,10,0.06839379
2,244,11,0.02858062
2,244,11,0.07334435
2,244,12,0.02700471
2,244,12,0.09129307
2,244,13,0.04898772
2,244,13,0.0833928
2,244,14,0.02267108
2,244,14,0.0850906
2,244,15,0.01696854
2,244,15,0.05245239
2,244,16,0.00840112
2,244,16,0.03218619
2,244,17,0.02101888
2,244,17,0.00814986
2,244,18,0.03614802
2,244,18,0.01490708
2,244,19,0.05590621
2,244,19,0.01780496
2,244,20,0.06493245
2,244,20,0.02548767
2,244,21,0.07594115
2,244,21,0.03994867
2,244,22,0.08504874
2,244,22,0.03612034
2,244,23,0.08202011
2,244,23,0.04249095
2,245,0,0.05707723
2,245,0,0.02046279
2,245,1,0.07874245
2,245,1,0.03362787
2,245,2,0.08292622
2,245,2,0.05608503
2,245,3,0.06519742
2,245,3,0.02838671
2,245,4,0.02348603
2,245,4,0.01700893
2,245,5,0.03146556
2,245,5,0.00227257
2,245,6,0.01355135
2,245,6,0.00190489
2,245,7,0.01694904
2,245,7,0.00924869
2,245,8,0.02885254
2,245,8,0.01868943
2,245,9,0.03211634
2,245,9,0.06386163
2,245,10,0.05140317
2,245,10,0.03441839
2,245,11,0.06751304
2,245,11,0.08628281
2,245,12,0.09424694
2,245,12,0.05678375
2,245,13,0.10237807
2,245,13,0.0704741
2,245,14,0.11164308
2,245,14,0.08831406
2,245,15,0.12930951
2,245,15,0.08972424
2,245,16,0.16661022
2,245,16,0.13816969
2,245,17,0.21227241
2,245,17,0.18828014
2,245,18,0.22159265
2,245,18,0.18075032
2,245,19,0.20107624
2,245,19,0.20156711
2,245,20,0.17731782
2,245,20,0.15521637
2,245,21,0.16228954
2,245,21,0.12354237
2,245,22,0.13307574
2,245,22,0.12438177
2,245,23,0.1145716
2,245,23,0.09699195
2,246,0,0.09972049
2,246,0,0.08589277
2,246,1,0.04667006
2,246,1,0.05307572
2,246,2,0.03310693
2,246,2,0.02785658
2,246,3,0.03125924
2,246,3,0.05326698
2,246,4,0.05880456
2,246,4,0.06298646
2,246,5,0.0582454
2,246,5,0.05840237
2,246,6,0.09258758
2,246,6,0.02540356
2,246,7,0.08638593
2,246,7,0.01614523
2,246,8,0.09256449
2,246,8,0.0022145
2,246,9,0.06875156
2,246,9,0.0031063
2,246,10,0.06884172
2,246,10,0.0258341
2,246,11,0.10117063
2,246,11,0.0334909
2,246,12,0.13206626
2,246,12,0.06340699
2,246,13,0.14997021
2,246,13,0.06669854
2,246,14,0.14794134
2,246,14,0.06470938
2,246,15,0.16832238
2,246,15,0.0903608
2,246,16,0.20516971
2,246,16,0.12511756
2,246,17,0.23663179
2,246,17,0.1449718
2,246,18,0.25250698
2,246,18,0.14292083
2,246,19,0.24028451
2,246,19,0.14835065
2,246,20,0.24181955
2,246,20,0.13670161
2,246,21,0.2158194
2,246,21,0.11562559
2,246,22,0.17443179
2,246,22,0.08609699
2,246,23,0.13971941
2,246,23,0.06952239
2,247,0,0.08813702
2,247,0,0.04993373
2,247,1,0.04084178
2,247,1,0.01487597
2,247,2,0.04952119
2,247,2,0.00228695
2,247,3,0.05597285
2,247,3,0.02286445
2,247,4,0.10703528
2,247,4,0.04420552
2,247,5,0.12755456
2,247,5,0.05134341
2,247,6,0.05837005
2,247,6,0.03891572
2,247,7,0.07448954
2,247,7,0.03499224
2,247,8,0.05725481
2,247,8,0.02808961
2,247,9,0.01159628
2,247,9,0.01168006
2,247,10,0.01560849
2,247,10,0.03875781
2,247,11,0.03105262
2,247,11,0.0510318
2,247,12,0.03354449
2,247,12,0.0407304
2,247,13,0.03085977
2,247,13,0.05686317
2,247,14,0.05193173
2,247,14,0.0648048
2,247,15,0.07409509
2,247,15,0.08272905
2,247,16,0.08072372
2,247,16,0.10199896
2,247,17,0.09720327
2,247,17,0.09681655
2,247,18,0.10072935
2,247,18,0.11301109
2,247,19,0.09316354
2,247,19,0.0729327
2,247,20,0.1276806
2,247,20,0.09622307
2,247,21,0.13993907
2,247,21,0.09322443
2,247,22,0.12883069
2,247,22,0.10529796
2,247,23,0.10224223
2,247,23,0.10138688
2,248,0,0.09868974
2,248,0,0.09611294
2,248,1,0.11340203
2,248,1,0.1065758
2,248,2,0.09846491
2,248,2,0.12140478
2,248,3,0.0907929
2,248,3,0.09752044
2,248,4,0.06015521
2,248,4,0.06506861
2,248,5,0.02904202
2,248,5,0.04074514
2,248,6,0.02969196
2,248,6,0.01715331
2,248,7,0.02082221
2,248,7,0.02969573
2,248,8,0.02409346
2,248,8,0.03263021
2,248,9,0.04387766
2,248,9,0.0096161
2,248,10,0.0693426
2,248,10,0.00288653
2,248,11,0.08311361
2,248,11,0.00815549
2,248,12,0.07907022
2,248,12,0.00348104
2,248,13,0.06879303
2,248,13,0.00404335
2,248,14,0.08052209
2,248,14,0.01522414
2,248,15,0.09821167
2,248,15,0.00502447
2,248,16,0.1216649
2,248,16,0.01329807
2,248,17,0.16027425
2,248,17,0.04824246
2,248,18,0.1497606
2,248,18,0.05807861
2,248,19,0.13887794
2,248,19,0.05132895
2,248,20,0.13102158
2,248,20,0.052809
2,248,21,0.11584475
2,248,21,0.04645451
2,248,22,0.11847325
2,248,22,0.04733473
2,248,23,0.11354625
2,248,23,0.06010259
2,249,0,0.12809923
2,249,0,0.06280045
2,249,1,0.14170424
2,249,1,0.09630836
2,249,2,0.12997049
2,249,2,0.10810448
2,249,3,0.11647655
2,249,3,0.07379259
2,249,4,0.08110745
2,249,4,0.0439111
2,249,5,0.05432534
2,249,5,0.01386068
2,249,6,0.00042587
2,249,6,0.02689628
2,249,7,0.01068193
2,249,7,0.03438936
2,249,8,0.01467412
2,249,8,0.05770164
2,249,9,0.00295298
2,249,9,0.04587607
2,249,10,0.01664142
2,249,10,0.03027034
2,249,11,0.03053148
2,249,11,0.05335401
2,249,12,0.02889905
2,249,12,0.08946387
2,249,13,0.02414942
2,249,13,0.05847443
2,249,14,0.04908328
2,249,14,0.0111579
2,249,15,0.05952168
2,249,15,0.01228862
2,249,16,0.06251948
2,249,16,0.00042478
2,249,17,0.07604563
2,249,17,0.02156388
2,249,18,0.06914239
2,249,18,0.05020186
2,249,19,0.06975538
2,249,19,0.04109708
2,249,20,0.05247042
2,249,20,0.02842018
2,249,21,0.06212341
2,249,21,0.03606354
2,249,22,0.07531899
2,249,22,0.04155677
2,249,23,0.07775369
2,249,23,0.0515218
2,250,0,0.08203507
2,250,0,0.04962096
2,250,1,0.11155666
2,250,1,0.07183807
2,250,2,0.11142479
2,250,2,0.08066338
2,250,3,0.08740503
2,250,3,0.03469293
2,250,4,0.05160385
2,250,4,0.00844157
2,250,5,0.05117244
2,250,5,0.00823414
2,250,6,0.0230139
2,250,6,0.01891629
2,250,7,0.03168704
2,250,7,0.01974172
2,250,8,0.04217765
2,250,8,0.02776475
2,250,9,0.02998458
2,250,9,0.02843697
2,250,10,0.00746231
2,250,10,0.00703
2,250,11,0.01113867
2,250,11,0.00271349
2,250,12,0.00155617
2,250,12,0.0498339
2,250,13,0.0049775
2,250,13,0.02212707
2,250,14,0.02602545
2,250,14,0.00472473
2,250,15,0.02722224
2,250,15,0.01618124
2,250,16,0.03879095
2,250,16,0.00386781
2,250,17,0.05748482
2,250,17,0.00670983
2,250,18,0.06485697
2,250,18,0.03985196
2,250,19,0.07965707
2,250,19,0.04801312
2,250,20,0.09262673
2,250,20,0.07307
2,250,21,0.10414238
2,250,21,0.07551935
2,250,22,0.09513605
2,250,22,0.08046896
2,250,23,0.08131904
2,250,23,0.07602422
2,251,0,0.07201463
2,251,0,0.06394914
2,251,1,0.09296306
2,251,1,0.07962826
2,251,2,0.09687801
2,251,2,0.08743767
2,251,3,0.08573064
2,251,3,0.04584462
2,251,4,0.0519719
2,251,4,0.03038137
2,251,5,0.04158316
2,251,5,0.01242541
2,251,6,0.00365983
2,251,6,0.00506607
2,251,7,0.01589161
2,251,7,0.03054413
2,251,8,0.05737361
2,251,8,0.05469679
2,251,9,0.05776855
2,251,9,0.05969852
2,251,10,0.07192959
2,251,10,0.07378118
2,251,11,0.10195062
2,251,11,0.09437087
2,251,12,0.06332036
2,251,12,0.11886757
2,251,13,0.02756456
2,251,13,0.07023268
2,251,14,0.0080111
2,251,14,0.03478563
2,251,15,0.03595374
2,251,15,0.01432984
2,251,16,0.05564735
2,251,16,0.02267659
2,251,17,0.0801112
