date,plant_id,eia,epa,valid
2019Q1,55144,348456.0,365132.86,True
2019Q1,55153,843841.0,859959.1799999999,True
2019Q1,55154,561686.0,367834.15,True
2019Q1,55168,397440.0,414630.03,True
2019Q1,55172,984750.0,896051.9,True
2019Q1,55176,623154.19,646242.6699999999,True
2019Q1,55187,1319740.0,1947341.75,True
2019Q1,55206,513867.0,699727.83,True
2019Q1,55215,1811044.0,1843800.0999999999,True
2019Q1,55223,314493.0,229427.72,True
2019Q1,55226,1813645.0,1868121.21,True
2019Q1,55230,1061200.0,1100217.6,True
2019Q1,55299,1102303.0,1411188.1199999999,True
2019Q1,55320,792244.0,788573.96,True
2019Q1,55327,991106.0,1084391.67,True
2019Q1,55357,650698.0,666385.45,True
2019Q1,55358,1701682.0,1733163.38,True
2019Q1,55365,22339.105,12467.240000000002,True
2019Q1,55464,1549008.0,1600704.63,True
2019Q1,55470,790288.0,84658.6,True
2019Q1,55480,2480541.0,2477214.51,True
2019Q1,55664,504426.0,516630.32000000007,True
2019Q1,56326,363183.066,222797.33000000002,True
2019Q1,56349,248759.0,252449.22999999998,True
2019Q1,56350,453183.0,469991.82999999996,True
2019Q1,56603,32143.603,9001.720000000001,True
2019Q1,56604,8026.653,3213.3599999999997,True
2019Q1,56611,1133053.0,1201505.2,True
2019Q1,56674,9531.51,3926.47,True
2019Q1,56806,56909.0,77632.43,True
2019Q1,57865,75878.852,113834.0,True
2019Q1,58001,491516.0,504493.63,True
2019Q1,58005,641849.0,660969.0700000001,True
2019Q1,58378,70929.899,146427.03,True
2019Q1,58471,106714.127,95712.34,True
2019Q1,58562,217315.253,250652.84,True
2019Q1,59812,1524122.0,1563009.5,True
2019Q1,60122,1389193.0,1432424.97,True
2019Q1,60264,12049.0,12489.91,True
2019Q1,60459,11681.745,9635.48,True
2019Q1,60460,12730.722,6449.01,True
2019Q1,60468,14597.016,3287.8499999999995,True
2019Q2,9,9366.663,13937.46,True
2019Q2,127,667549.0,721087.13,True
2019Q2,298,2383327.0,2561155.67,True
2019Q2,3439,26443.158,19727.48,True
2019Q2,3441,305075.0,316420.45999999996,True
2019Q2,3443,354816.0,364019.9,True
2019Q2,3452,93890.0,97707.02999999998,True
2019Q2,3453,36955.0,38490.99,True
2019Q2,3456,733503.0,750310.0,True
2019Q2,3457,550169.0,564626.9,True
2019Q2,3459,598489.0,637982.94,True
2019Q2,3460,718272.0,806687.86,True
2019Q2,3464,37570.422,50634.909999999996,True
2019Q2,3468,-1.0,-1.0,False
2019Q2,3469,314598.0,236152.29,True
2019Q2,3470,4202004.0,4497830.08,True
2019Q2,3476,35809.0,37998.08,True
2019Q2,3477,0.0,0.65,True
2019Q2,3478,175945.0,189116.29,True
2019Q2,3482,627264.0,655113.69,True
2019Q2,3483,-1.0,-1.0,False
2019Q2,3484,418990.0,440577.11,True
2019Q2,3485,137458.0,144423.77,True
2019Q2,3489,-1.0,-1.0,False
2019Q2,3490,33700.0,35816.590000000004,True
2019Q2,3491,103704.0,107914.65,True
2019Q2,3492,4052.913,760.8900000000001,True
2019Q2,3494,166484.601,372058.32,True
2019Q2,3497,-1.0,-1.0,False
2019Q2,3502,-1.0,-1.0,False
2019Q2,3504,21276.0,22424.31,True
2019Q2,3507,3333.0,4299.96,True
2019Q2,3548,144876.934,145841.12,True
2019Q2,3559,7952.916,8576.07,True
2019Q2,3561,422.914,0.0,True
2019Q2,3574,-1.0,-1.0,False
2019Q2,3576,6372.908,5328.0,True
2019Q2,3601,87851.0,80993.89,True
2019Q2,3602,0.0,0.0,True
2019Q2,3604,54430.0,56393.719999999994,True
2019Q2,3609,39118.975,33556.34,True
2019Q2,3611,188377.0,201311.41,True
2019Q2,3612,140042.0,1023229.3099999999,True
2019Q2,7512,860278.0,1023229.3099999999,True
2019Q2,3613,-1.0,-1.0,False
2019Q2,3628,93379.0,101071.97,True
2019Q2,3631,41926.929,35209.28,True
2019Q2,4195,1698.128,541.25,True
2019Q2,4266,859.0,1027.25,True
2019Q2,4937,644932.0,420851.39,True
2019Q2,4939,302557.0,312192.18,True
2019Q2,6136,0.0,0.0,True
2019Q2,6139,1055915.0,1134098.15,True
2019Q2,6146,2443374.0,2677686.17,True
2019Q2,6147,-1.0,-1.0,False
2019Q2,6178,785823.0,812088.8,True
2019Q2,6179,2447746.0,2610247.45,True
2019Q2,6180,2579004.0,2772636.12,True
2019Q2,6181,-3632.0,0.0,True
2019Q2,6183,524159.0,588997.74,True
2019Q2,6193,756501.0,832078.31,True
2019Q2,6194,484378.0,527108.21,True
2019Q2,6243,38285.591,39207.92,True
2019Q2,6648,-1.0,-1.0,False
2019Q2,7030,598164.0,677522.38,True
2019Q2,7097,1535892.0,1622863.0699999998,True
2019Q2,7325,245005.949,252212.78,True
2019Q2,55545,564239.0,571890.31,True
2019Q2,7900,315052.0,328478.63000000006,True
2019Q2,7902,1005368.0,1079984.73,True
2019Q2,8063,5467.347,3109.8199999999997,True
2019Q2,10298,582956.0,590202.95,True
2019Q2,50109,133170.0,137509.84,True
2019Q2,50137,1554.95,1361.79,True
2019Q2,50615,-1.0,-1.0,False
2019Q2,50625,991534.0,1512676.89,True
2019Q2,50815,753987.0,810717.1,True
2019Q2,52071,-1.0,-1.0,False
2019Q2,52088,350297.0,531667.8400000001,True
2019Q2,52176,360641.0,368908.86000000004,True
2019Q2,54817,190921.0,198077.32,True
2019Q2,55015,651831.0,671740.26,True
2019Q2,55047,1094116.0,1202304.35,True
2019Q2,55062,1115670.0,1128707.49,True
2019Q2,55064,332727.0,438790.83999999997,True
2019Q2,55065,550911.0,565576.6499999999,True
2019Q2,55086,22890.0,41398.259999999995,True
2019Q2,55091,1451807.0,1492347.3099999998,True
2019Q2,55097,1720581.0,1717930.18,True
2019Q2,55104,162247.0,166901.12,True
2019Q2,10789,857145.0,944996.0,True
2019Q2,55123,756506.0,834107.2999999999,True
2019Q2,55132,1172401.0,1199448.44,True
2019Q2,55137,960977.99,1017364.49,True
2019Q2,55139,757481.0,775334.62,True
2019Q2,55144,832796.0,857622.2,True
2019Q2,55153,1089522.0,1116876.44,True
2019Q2,55154,663535.0,427700.2,True
2019Q2,55168,620735.0,604933.89,True
2019Q2,55172,1000174.0,885764.8300000001,True
2019Q2,55176,605964.82,631180.95,True
2019Q2,55187,1312630.0,1958263.58,True
2019Q2,55206,305998.0,453211.29000000004,True
2019Q2,55215,1489782.0,1517372.75,True
2019Q2,55223,465922.0,346193.55,True
2019Q2,55226,1744643.0,1797852.6400000001,True
2019Q2,55230,975345.0,1015627.81,True
2019Q2,55299,968669.0,1232221.75,True
2019Q2,55320,256682.0,248315.24,True
2019Q2,55327,1153847.0,1256214.87,True
2019Q2,55357,462262.0,479804.57000000007,True
2019Q2,55358,1538986.0,1570252.94,True
2019Q2,55365,25611.544,24916.2,True
2019Q2,55464,1557871.0,1575004.41,True
2019Q2,55470,1019727.0,306040.72,True
2019Q2,55480,2212965.0,2254190.54,True
2019Q2,55664,344210.0,357995.06999999995,True
2019Q2,56326,416385.489,651358.37,True
2019Q2,56349,724777.0,724440.6400000001,True
2019Q2,56350,599845.0,604096.78,True
2019Q2,56603,36852.297,68973.43,True
2019Q2,56604,9202.472,14082.869999999999,True
2019Q2,56611,1108932.0,1179820.3900000001,True
2019Q2,56674,10927.772,2999.8900000000003,True
2019Q2,56806,178897.0,238608.63,True
2019Q2,57865,86994.288,357262.81,True
2019Q2,58001,1748127.0,1789898.93,True
2019Q2,58005,868581.0,894028.17,True
2019Q2,58378,81320.367,116900.2,True
2019Q2,58471,122346.603,159764.24000000002,True
2019Q2,58562,249161.121,330171.27,True
2019Q2,59812,1380757.0,1422939.49,True
2019Q2,60122,1391707.0,1434274.44,True
2019Q2,60264,19923.0,20756.59,True
2019Q2,60459,13392.995,12857.77,True
2019Q2,60460,14595.635,15479.289999999999,True
2019Q2,60468,16735.32,16678.95,True
2019Q3,9,12943.202,17216.79,True
2019Q3,127,876255.0,951745.77,True
2019Q3,298,2460274.0,2661919.23,True
2019Q3,3439,36540.137,52423.649999999994,True
2019Q3,3441,833824.0,872406.05,True
2019Q3,3443,488615.0,494853.86,True
2019Q3,3452,206218.0,213887.33999999997,True
2019Q3,3453,357958.0,388733.0,True
2019Q3,3456,1061292.0,992908.32,True
2019Q3,3457,774972.0,796245.4400000001,True
2019Q3,3459,1370948.0,1430956.1400000001,True
2019Q3,3460,1204405.0,1197057.37,True
2019Q3,3464,51916.205,87815.33000000002,True
2019Q3,3468,-1.0,-1.0,False
2019Q3,3469,425288.0,318742.39,True
2019Q3,3470,4298073.0,4606500.5600000005,True
2019Q3,3476,43216.0,46302.18,True
2019Q3,3477,3839.0,4454.55,True
2019Q3,3478,238858.0,258652.56,True
2019Q3,3482,970964.0,1004587.89,True
2019Q3,3483,-1.0,-1.0,False
2019Q3,3484,335292.0,354692.93,True
2019Q3,3485,272427.0,291197.33999999997,True
2019Q3,3489,-1.0,-1.0,False
2019Q3,3490,204175.0,213144.27000000002,True
2019Q3,3491,406954.0,434542.45999999996,True
2019Q3,3492,5196.08,9432.16,True
2019Q3,3494,229350.236,192260.26,True
2019Q3,3497,-1.0,-1.0,False
2019Q3,3502,-1.0,-1.0,False
2019Q3,3504,210953.0,223154.8,True
2019Q3,3507,52531.0,55694.72,True
2019Q3,3548,414303.246,446392.76,True
2019Q3,3559,25770.431,31103.309999999998,True
2019Q3,3561,584.398,0.0,True
2019Q3,3574,-1.0,-1.0,False
2019Q3,3576,74089.222,86252.5,True
2019Q3,3601,486764.0,475139.94999999995,True
2019Q3,3602,0.0,0.0,True
2019Q3,3604,60201.0,62259.83,True
2019Q3,3609,54056.053,79025.16,True
2019Q3,3611,700299.0,728749.12,True
2019Q3,3612,681784.0,1670786.1,True
2019Q3,7512,943661.0,1670786.1,True
2019Q3,3613,-1.0,-1.0,False
2019Q3,3628,223343.0,239637.62,True
2019Q3,3631,98828.061,81356.51,True
2019Q3,4195,9418.443,9420.25,True
2019Q3,4266,25929.0,29530.5,True
2019Q3,4937,1010727.0,660980.53,True
2019Q3,4939,871997.0,890791.64,True
2019Q3,6136,0.0,0.0,True
2019Q3,6139,1229885.0,1328762.81,True
2019Q3,6146,3490792.0,3786485.0,True
2019Q3,6147,-1.0,-1.0,False
2019Q3,6178,765838.0,819616.0,True
2019Q3,6179,2668655.0,2857386.16,True
2019Q3,6180,3586870.0,3850422.12,True
2019Q3,6181,-2272.0,0.0,True
2019Q3,6183,628411.0,708625.98,True
2019Q3,6193,1092877.0,1193757.67,True
2019Q3,6194,928855.0,999630.9199999999,True
2019Q3,6243,50649.742,77326.81,True
2019Q3,6648,-1.0,-1.0,False
2019Q3,7030,666428.0,755886.76,True
2019Q3,7097,2345131.0,2468032.35,True
2019Q3,7325,338558.323,280790.91000000003,True
2019Q3,55545,922917.0,932646.75,True
2019Q3,7900,587301.0,609089.79,True
2019Q3,7902,656422.0,710710.02,True
2019Q3,8063,7384.882,11246.43,True
2019Q3,10298,604985.0,614911.11,True
2019Q3,50109,206762.0,212498.50000000003,True
2019Q3,50137,2148.688,10799.33,True
2019Q3,50615,-1.0,-1.0,False
2019Q3,50625,1001956.0,1564611.52,True
2019Q3,50815,898281.0,913670.38,True
2019Q3,52071,-1.0,-1.0,False
2019Q3,52088,549717.0,763195.1599999999,True
2019Q3,52176,401980.0,415474.3,True
2019Q3,54817,317385.0,330182.91000000003,True
2019Q3,55015,694987.0,725454.02,True
2019Q3,55047,1371103.0,1492738.28,True
2019Q3,55062,1245310.0,1268848.3800000001,True
2019Q3,55064,374323.0,468851.0,True
2019Q3,55065,865344.0,887491.6699999999,True
2019Q3,55086,310569.0,413192.01,True
2019Q3,55091,1921736.0,1972870.98,True
2019Q3,55097,1992548.0,1990747.04,True
2019Q3,55104,146974.0,151734.03,True
2019Q3,10789,845910.0,986955.6,True
2019Q3,55123,1263672.0,1376382.46,True
2019Q3,55132,1493453.0,1538655.06,True
2019Q3,55137,1380304.0,1471928.81,True
2019Q3,55139,1193937.0,1230056.18,True
2019Q3,55144,1223638.0,1259875.2799999998,True
2019Q3,55153,1925748.0,1983330.29,True
2019Q3,55154,820930.0,531142.1000000001,True
2019Q3,55168,811159.0,857154.64,True
2019Q3,55172,1282300.0,1143662.0499999998,True
2019Q3,55176,585919.77,609897.3200000001,True
2019Q3,55187,1474548.0,2172688.3,True
2019Q3,55206,684954.0,868095.5800000001,True
2019Q3,55215,2157691.0,2195697.48,True
2019Q3,55223,574974.0,553863.97,True
2019Q3,55226,2001139.0,2059188.92,True
2019Q3,55230,1460982.0,1520434.82,True
2019Q3,55299,1125797.0,1384879.4300000002,True
2019Q3,55320,1032929.0,974328.9400000001,True
2019Q3,55327,1376954.0,1493827.94,True
2019Q3,55357,1030812.0,1060304.82,True
2019Q3,55358,2053980.0,2093174.74,True
2019Q3,55365,35390.984,63577.49,True
2019Q3,55464,2009507.0,2064382.6700000002,True
2019Q3,55470,1018048.0,342922.0,True
2019Q3,55480,3157044.0,3228021.6399999997,True
2019Q3,55664,891310.0,927309.87,True
2019Q3,56326,575376.939,523519.63,True
2019Q3,56349,884833.0,888862.88,True
2019Q3,56350,868520.0,897920.48,True
2019Q3,56603,50923.873,49897.2,True
2019Q3,56604,12716.317,14948.7,True
2019Q3,56611,1508880.0,1606091.0,True
2019Q3,56674,15100.401,34256.86,True
2019Q3,56806,300805.0,401801.64,True
2019Q3,57865,120211.941,488371.12,True
2019Q3,58001,1609118.0,1660219.2100000002,True
2019Q3,58005,1209252.0,1242610.24,True
2019Q3,58378,112371.504,153668.94999999998,True
2019Q3,58471,169063.081,226820.22,True
2019Q3,58562,344272.451,281756.07,True
2019Q3,59812,2044841.0,2106715.08,True
2019Q3,60122,1914632.0,1974095.0,True
2019Q3,60264,115746.0,119286.83,True
2019Q3,60459,18506.938,21014.0,True
2019Q3,60460,20168.791,28733.48,True
2019Q3,60468,23125.488,45350.30000000001,True
2019Q4,9,9054.272,3006.5699999999997,True
2019Q4,127,171402.0,188366.84999999998,True
2019Q4,298,1945538.0,2134310.0,True
2019Q4,3439,25561.244,19076.25,True
2019Q4,3441,231712.0,240365.25,True
2019Q4,3443,286413.0,290817.47000000003,True
2019Q4,3452,13453.0,13984.73,True
2019Q4,3453,9092.0,9816.97,True
2019Q4,3456,765824.0,752808.52,True
2019Q4,3457,455059.0,469257.12,True
2019Q4,3459,727070.0,775381.6100000001,True
2019Q4,3460,241398.0,259494.2,True
2019Q4,3464,36317.401,14629.95,True
2019Q4,3468,-1.0,-1.0,False
2019Q4,3469,-1.0,-1.0,False
2019Q4,3470,3103717.0,3332454.8200000003,True
2019Q4,3476,4988.0,5225.4800000000005,True
2019Q4,3477,7644.0,8302.75,True
2019Q4,3478,110777.0,118678.0,True
2019Q4,3482,565925.0,589098.92,True
2019Q4,3483,-1.0,-1.0,False
2019Q4,3484,214157.0,228093.77999999997,True
2019Q4,3485,203850.0,214719.89,True
2019Q4,3489,-1.0,-1.0,False
2019Q4,3490,30193.0,31316.300000000003,True
2019Q4,3491,72319.0,75389.91,True
2019Q4,3492,3769.871,2826.96,True
2019Q4,3494,160674.562,51028.2,True
2019Q4,3497,-1.0,-1.0,False
2019Q4,3502,-1.0,-1.0,False
2019Q4,3504,8690.0,10000.41,True
2019Q4,3507,4483.0,5116.41,True
2019Q4,3548,103371.474,100485.67999999998,True
2019Q4,3559,24787.381,20610.93,True
2019Q4,3561,408.81,0.0,True
2019Q4,3574,-1.0,-1.0,False
2019Q4,3576,8471.472,7939.75,True
2019Q4,3601,145816.0,146520.72999999998,True
2019Q4,3602,0.0,0.0,True
2019Q4,3604,24485.0,25459.28,True
2019Q4,3609,37814.308,29432.86,True
2019Q4,3611,166114.0,175992.6,True
2019Q4,3612,146984.0,1081775.1300000001,True
2019Q4,7512,918643.0,1081775.1300000001,True
2019Q4,3613,-1.0,-1.0,False
2019Q4,3628,61597.0,66255.55,True
2019Q4,3631,32942.255,28498.420000000002,True
2019Q4,4195,1969.83,814.25,True
2019Q4,4266,2461.0,2785.5,True
2019Q4,4937,812722.0,531079.3,True
2019Q4,4939,328920.0,337593.51,True
2019Q4,6136,0.0,0.0,True
2019Q4,6139,902822.0,972233.33,True
2019Q4,6146,2913307.0,3190129.9,True
2019Q4,6147,-1.0,-1.0,False
2019Q4,6178,813817.0,865542.0,True
2019Q4,6179,1659436.0,1750428.87,True
2019Q4,6180,3415266.0,3667396.58,True
2019Q4,6181,-2074.0,0.0,True
2019Q4,6183,385773.0,443666.47,True
2019Q4,6193,857879.0,943073.1199999999,True
2019Q4,6194,701042.0,758932.02,True
2019Q4,6243,29419.068,29050.780000000002,True
2019Q4,6648,-1.0,-1.0,False
2019Q4,7030,635022.0,719910.0,True
2019Q4,7097,1245720.0,1321290.5,True
2019Q4,7325,236834.69,259605.5,True
2019Q4,55545,666855.0,673400.29,True
2019Q4,7900,341792.0,354103.45999999996,True
2019Q4,7902,241097.0,261706.38,True
2019Q4,8063,5222.803,6383.139999999999,True
2019Q4,10298,533291.0,543107.28,True
2019Q4,50109,68651.0,71570.20999999999,True
2019Q4,50137,1503.091,1937.04,True
2019Q4,50615,-1.0,-1.0,False
2019Q4,50625,1248922.0,1786867.0,True
2019Q4,50815,776384.0,790685.66,True
2019Q4,52071,-1.0,-1.0,False
2019Q4,52088,467766.0,678018.28,True
2019Q4,52176,122766.0,127030.51,True
2019Q4,54817,65062.0,67664.94000000002,True
2019Q4,55015,727577.0,802768.99,True
2019Q4,55047,889373.0,965230.06,True
2019Q4,55062,888056.0,899774.84,True
2019Q4,55064,350357.0,449183.62,True
2019Q4,55065,372741.0,380522.81,True
2019Q4,55086,35438.0,50714.96,True
2019Q4,55091,1299478.0,1334507.08,True
2019Q4,55097,1564791.0,1563099.6099999999,True
2019Q4,55104,122564.0,126585.19,True
2019Q4,10789,635734.0,701184.76,True
2019Q4,55123,352958.0,382135.18,True
2019Q4,55132,933988.0,955468.73,True
2019Q4,55137,1135630.0,1214220.82,True
2019Q4,55139,240403.0,248003.94,True
2019Q4,55144,714448.0,745147.71,True
2019Q4,55153,1644010.0,1677917.3,True
2019Q4,55154,392355.0,260301.66,True
2019Q4,55168,481694.0,511753.67000000004,True
2019Q4,55172,989675.0,889321.2000000001,True
2019Q4,55176,657364.15,684053.5700000001,True
2019Q4,55187,1430065.0,2112435.59,True
2019Q4,55206,487055.0,669002.98,True
2019Q4,55215,1908433.0,1942915.5899999999,True
2019Q4,55223,149586.0,152765.74000000002,True
2019Q4,55226,1822104.0,1863962.74,True
2019Q4,55230,569197.0,590841.28,True
2019Q4,55299,979475.0,1367018.8599999999,True
2019Q4,55320,759279.0,728804.74,True
2019Q4,55327,1200023.0,1203050.76,True
2019Q4,55357,197642.0,203950.65,True
2019Q4,55358,1951965.0,1987850.41,True
2019Q4,55365,24757.367,8673.54,True
2019Q4,55464,1693084.0,1777265.2000000002,True
2019Q4,55470,1182518.0,372505.0,True
2019Q4,55480,2676169.0,2736160.8899999997,True
2019Q4,55664,872616.0,899644.1699999999,True
2019Q4,56326,402498.506,394210.83,True
2019Q4,56349,343700.0,347304.36000000004,True
2019Q4,56350,188917.0,194075.96000000002,True
2019Q4,56603,35623.227,29437.96,True
2019Q4,56604,8895.558,6987.86,True
2019Q4,56611,1275682.0,1361140.72,True
2019Q4,56674,10563.317,6668.5599999999995,True
2019Q4,56806,82021.0,110676.09000000001,True
2019Q4,57865,84092.919,148323.17,True
2019Q4,58001,789753.0,814854.64,True
2019Q4,58005,484909.0,497250.47,True
2019Q4,58378,78608.23,159033.03999999998,True
2019Q4,58471,118266.189,47481.78,True
2019Q4,58562,240841.175,201104.18,True
2019Q4,59812,1449329.0,1485113.1,True
2019Q4,60122,1408945.0,1446235.98,True
2019Q4,60264,12658.0,12863.4,True
2019Q4,60459,12946.322,10882.7,True
2019Q4,60460,14108.852,10304.01,True
2019Q4,60468,16177.176,6347.19,True
2020Q1,9,7871.28,10776.27,True
2020Q1,127,0.0,0.0,True
2020Q1,298,1405269.0,1561260.28,True
2020Q1,3439,17669.034,6747.32,True
2020Q1,3441,185003.0,191204.97999999998,True
2020Q1,3443,145571.0,153086.65,True
2020Q1,3452,9297.0,9599.75,True
2020Q1,3453,4965.0,5211.78,True
2020Q1,3456,585682.0,597628.98,True
2020Q1,3457,648469.0,666082.48,True
2020Q1,3459,812653.0,862305.9299999999,True
2020Q1,3460,39127.0,44167.6,True
2020Q1,3464,25749.127,18809.08,True
2020Q1,3468,-1.0,-1.0,False
2020Q1,3469,170713.0,133013.49,True
2020Q1,3470,1680634.0,1840903.75,True
2020Q1,3476,8856.0,9396.109999999999,True
2020Q1,3477,0.0,0.0,True
2020Q1,3478,89714.0,95609.10999999999,True
2020Q1,3482,696338.0,732681.15,True
2020Q1,3483,-1.0,-1.0,False
2020Q1,3484,389232.0,414088.56999999995,True
2020Q1,3485,341258.0,358702.58999999997,True
2020Q1,3489,-1.0,-1.0,False
2020Q1,3490,23695.0,24812.22,True
2020Q1,3491,65553.0,69131.18,True
2020Q1,3492,2200.783,2210.67,True
2020Q1,3494,80494.657,189950.29,True
2020Q1,3497,-1.0,-1.0,False
2020Q1,3502,-1.0,-1.0,False
2020Q1,3504,2119.0,2231.59,True
2020Q1,3507,2463.0,2708.12,True
2020Q1,3548,33213.78,32480.51,True
2020Q1,3559,22220.637,12672.47,True
2020Q1,3561,132.396,0.0,True
2020Q1,3574,-1.0,-1.0,False
2020Q1,3576,853.606,542.0,True
2020Q1,3601,35494.0,37766.380000000005,True
2020Q1,3602,129.375,0.0,True
2020Q1,3604,441.0,459.18,True
2020Q1,3609,28157.105,39688.5,True
2020Q1,3611,71738.0,80623.25,True
2020Q1,3612,87892.0,942431.78,True
2020Q1,7512,842977.0,942431.78,True
2020Q1,3613,-1.0,-1.0,False
2020Q1,3628,66513.0,71906.21,True
2020Q1,3631,21813.056,19762.270000000004,True
2020Q1,4195,5398.909,123.5,True
2020Q1,4266,0.0,0.0,True
2020Q1,4937,947370.0,614163.75,True
2020Q1,4939,129995.0,131793.09,True
2020Q1,6136,-1.0,-1.0,False
2020Q1,6139,470181.0,512062.0,True
2020Q1,6146,2548214.0,2829472.93,True
2020Q1,6147,-1.0,-1.0,False
2020Q1,6178,85009.0,93815.6,True
2020Q1,6179,1915320.0,2054085.28,True
2020Q1,6180,2931487.0,3156761.94,True
2020Q1,6181,-1664.0,0.0,True
2020Q1,6183,511294.0,568368.0700000001,True
2020Q1,6193,508572.0,571992.01,True
2020Q1,6194,318201.0,354032.06999999995,True
2020Q1,6243,35566.308,40180.54,True
2020Q1,6648,-1.0,-1.0,False
2020Q1,7030,520656.0,591037.0,True
2020Q1,7097,864641.0,922808.06,True
2020Q1,7325,216608.373,258195.87,True
2020Q1,55545,496427.0,500836.44000000006,True
2020Q1,7900,362605.0,375739.64,True
2020Q1,7902,724220.0,787505.89,True
2020Q1,8063,5110.366,5679.6900000000005,True
2020Q1,10298,595960.0,604770.06,True
2020Q1,50109,34874.0,35827.5,True
2020Q1,50137,1651.24,3073.86,True
2020Q1,50615,-1.0,-1.0,False
2020Q1,50625,1193644.0,1633068.5899999999,True
2020Q1,50815,807562.0,821283.95,True
2020Q1,52071,-1.0,-1.0,False
2020Q1,52088,497793.0,728776.8799999999,True
2020Q1,52176,105608.0,109863.93,True
2020Q1,54817,150228.0,155297.92,True
2020Q1,55015,773965.0,833068.55,True
2020Q1,55047,637533.0,729318.64,True
2020Q1,55062,631579.0,639228.29,True
2020Q1,55064,387605.0,495113.0,True
2020Q1,55065,523475.0,536768.23,True
2020Q1,55086,-1794.0,0.0,True
2020Q1,55091,858323.0,885454.0,True
2020Q1,55097,1643061.0,1651577.91,True
2020Q1,55104,110650.0,114157.11,True
2020Q1,10789,857060.0,984671.0,True
2020Q1,55123,415646.0,460566.4,True
2020Q1,55132,773089.0,792063.07,True
2020Q1,55137,747284.0,801518.4,True
2020Q1,55139,366252.0,376149.81,True
2020Q1,55144,493521.0,499493.98,True
2020Q1,55153,1464115.0,1492767.24,True
2020Q1,55154,768816.0,507667.29,True
2020Q1,55168,559061.0,578244.8500000001,True
2020Q1,55172,995689.0,883174.81,True
2020Q1,55176,711449.41,736203.75,True
2020Q1,55187,1366285.0,1998079.3299999998,True
2020Q1,55206,470510.0,630937.6299999999,True
2020Q1,55215,1990405.0,2021593.9700000002,True
2020Q1,55223,574766.0,585160.3200000001,True
2020Q1,55226,1489020.0,1522685.25,True
2020Q1,55230,579082.0,598796.14,True
2020Q1,55299,1099709.0,1515490.32,True
2020Q1,55320,904252.0,883384.25,True
2020Q1,55327,1134281.0,1215730.0100000002,True
2020Q1,55357,802706.0,817443.65,True
2020Q1,55358,1655853.0,1683722.92,True
2020Q1,55365,20516.704,19285.54,True
2020Q1,55464,1886168.0,1934238.27,True
2020Q1,55470,1133093.0,344838.0,True
2020Q1,55480,2190630.0,2229775.29,True
2020Q1,55664,804913.0,828806.46,True
2020Q1,56326,292991.232,312571.68,True
2020Q1,56349,619810.0,622976.54,True
2020Q1,56350,418489.0,431765.65,True
2020Q1,56603,52227.592,25269.079999999998,True
2020Q1,56604,21206.093,9237.4,True
2020Q1,56611,783940.0,844243.43,True
2020Q1,56674,7004.668,2597.41,True
2020Q1,56806,314588.0,207111.12000000002,True
2020Q1,57865,56223.391,208498.24,True
2020Q1,58001,398252.0,411460.2,True
2020Q1,58005,319641.0,328945.94,True
2020Q1,58378,21136.178,99233.59,True
2020Q1,58471,154985.556,127422.02,True
2020Q1,58562,198913.557,211559.32,True
2020Q1,59812,1178197.0,1207274.1400000001,True
2020Q1,60122,1596154.0,1656039.9100000001,True
2020Q1,60264,7591.0,7877.320000000001,True
2020Q1,60459,9535.055,10381.35,True
2020Q1,60460,8518.858,8377.61,True
2020Q1,60468,5537.398,2023.29,True
2020Q2,9,8156.143,13234.4,True
2020Q2,127,273721.0,305564.6,True
2020Q2,298,1452527.0,1617673.8599999999,True
2020Q2,3439,18308.482,9159.11,True
2020Q2,3441,281552.0,291344.34,True
2020Q2,3443,236703.0,237279.37,True
2020Q2,3452,156381.0,163440.45,True
2020Q2,3453,104849.0,110491.67,True
2020Q2,3456,807821.0,838104.6299999999,True
2020Q2,3457,384348.0,395233.51,True
2020Q2,3459,1559640.0,1623168.96,True
2020Q2,3460,342176.0,365773.49,True
2020Q2,3464,26680.997,21831.57,True
2020Q2,3468,-1.0,-1.0,False
2020Q2,3469,224999.0,169053.3,True
2020Q2,3470,2454565.0,2670958.12,True
2020Q2,3476,18357.0,19750.06,True
2020Q2,3477,0.0,0.0,True
2020Q2,3478,194322.0,208082.1,True
2020Q2,3482,592569.0,618041.61,True
2020Q2,3483,-1.0,-1.0,False
2020Q2,3484,324832.0,350871.20999999996,True
2020Q2,3485,220311.0,234877.72999999998,True
2020Q2,3489,-1.0,-1.0,False
2020Q2,3490,33707.0,35178.32,True
2020Q2,3491,119476.0,126731.25000000001,True
2020Q2,3492,2280.723,1065.08,True
2020Q2,3494,83408.468,41811.23,True
2020Q2,3497,-1.0,-1.0,False
2020Q2,3502,-1.0,-1.0,False
2020Q2,3504,52013.0,54287.2,True
2020Q2,3507,8315.0,8352.68,True
2020Q2,3548,191916.646,199024.44,True
2020Q2,3559,37169.688,33988.62,True
2020Q2,3561,137.187,0.0,True
2020Q2,3574,-1.0,-1.0,False
2020Q2,3576,2914.496,2522.25,True
2020Q2,3601,182047.0,189384.68000000002,True
2020Q2,3602,134.059,0.0,True
2020Q2,3604,0.0,0.0,True
2020Q2,3609,29176.12,25211.600000000002,True
2020Q2,3611,184750.0,206933.58000000002,True
2020Q2,3612,184008.0,798873.2600000001,True
2020Q2,7512,592927.0,798873.2600000001,True
2020Q2,3613,-1.0,-1.0,False
2020Q2,3628,27595.0,30237.390000000003,True
