"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"TX","J K Spruce","7097","**2","01-15-2012","24","24","16395","",".561",".007",".0425","3.159","15185.1",".103","148004.8","889","2940"
"TX","J K Spruce","7097","**2","01-16-2012","24","24","15343","",".545",".0067",".0428","2.785","14264.7",".103","139033","889","2940"
"TX","J K Spruce","7097","**2","01-17-2012","24","24","15978","",".555",".0068",".0396","2.861","14863.1",".103","144863.2","889","2940"
"TX","J K Spruce","7097","**2","01-18-2012","24","24","17742","","2.116",".0274",".0383","3.027","16267.4",".103","158549.6","889","2940"
"TX","J K Spruce","7097","**2","01-19-2012","24","24","16479","",".663",".0079",".0394","2.96","15247",".103","148607.7","889","2940"
"TX","J K Spruce","7097","**2","01-20-2012","24","24","14694","",".537",".0066",".0427","2.817","13622.7",".103","132775","889","2940"
"TX","J K Spruce","7097","**2","01-21-2012","24","24","15170","",".512",".0062",".0391","2.603","14149",".103","137904.4","889","2940"
"TX","J K Spruce","7097","**2","01-22-2012","24","24","11947","",".386",".0054",".0413","2.233","11192.5",".103","109087.8","889","2940"
"TX","J K Spruce","7097","**2","01-23-2012","24","24","15693","",".687",".0085",".04","2.847","14586.4",".103","142168.2","889","2940"
"TX","J K Spruce","7097","**2","01-24-2012","24","24","15879","",".643",".0078",".0431","3.02","14676.3",".103","143045.8","889","2940"
"TX","J K Spruce","7097","**2","01-25-2012","24","24","16647","",".631",".0074",".0453","3.462","15503.5",".103","151108","889","2940"
"TX","J K Spruce","7097","**2","01-26-2012","24","24","17333","",".671",".0082",".0429","3.406","16012.8",".103","156070.4","889","2940"
"TX","J K Spruce","7097","**2","01-27-2012","24","24","14719","",".312",".0043",".0461","3.022","13566.8",".103","132229.9","889","2940"
"TX","J K Spruce","7097","**2","01-28-2012","24","24","18587","",".568",".0065",".0435","3.642","17183.9",".103","167483.5","889","2940"
"TX","J K Spruce","7097","**2","01-29-2012","24","24","17243","",".469",".0058",".0428","3.244","15931",".103","155273.1","889","2940"
"TX","J K Spruce","7097","**2","01-30-2012","24","24","15259","",".394",".005",".0426","2.936","14069.3",".103","137125.9","889","2940"
"TX","J K Spruce","7097","**2","01-31-2012","24","24","16321","",".677",".0079",".0398","2.929","15377.1",".103","149876.3","889","2940"
"TX","J K Spruce","7097","**2","02-01-2012","24","24","16210","",".581",".0068",".0398","2.823","15257.2",".103","148706.9","889","2940"
"TX","J K Spruce","7097","**2","02-02-2012","24","24","13493","",".307",".0043",".0444","2.701","12631.2",".103","123108.9","889","2940"
"TX","J K Spruce","7097","**2","02-03-2012","24","24","15373","",".498",".006",".0426","2.97","14326.5",".103","139634.2","889","2940"
"TX","J K Spruce","7097","**2","02-04-2012","24","24","11510","",".204",".0031",".0428","2.271","10932.7",".103","106555.2","889","2940"
"TX","J K Spruce","7097","**2","02-05-2012","24","24","16328","",".604",".0072",".0412","3.063","15151.4",".103","147674.6","889","2940"
"TX","J K Spruce","7097","**2","02-06-2012","24","24","19470","",".859",".0097",".0419","3.697","18144.8",".103","176851.5","889","2940"
"TX","J K Spruce","7097","**2","02-07-2012","24","24","15578","",".334",".0043",".0431","3.03","14490.6",".103","141235.4","889","2940"
"TX","J K Spruce","7097","**2","02-08-2012","24","24","17602","",".394",".0044",".0418","3.333","16546.2",".103","161267.9","889","2940"
"TX","J K Spruce","7097","**2","02-09-2012","24","24","17669","",".383",".0045",".0415","3.333","16606.3",".103","161855.8","889","2940"
"TX","J K Spruce","7097","**2","02-10-2012","24","24","16904","",".334",".004",".0386","3.025","16124.4",".103","157156.4","889","2940"
"TX","J K Spruce","7097","**2","02-11-2012","24","24","15987","",".289",".0036",".0374","2.83","15371.7",".103","149820.1","889","2940"
"TX","J K Spruce","7097","**2","02-12-2012","24","24","19562","",".489",".0054",".0397","3.594","18569.2",".103","180986.6","889","2940"
"TX","J K Spruce","7097","**2","02-13-2012","24","24","19333","",".52",".0058",".0389","3.477","18337.7",".103","178728.8","889","2940"
"TX","J K Spruce","7097","**2","02-14-2012","24","24","18541","",".676",".0078",".0396","3.385","17543.7",".103","170990","889","2940"
"TX","J K Spruce","7097","**2","02-15-2012","24","24","18460","",".633",".0072",".0381","3.266","17641.6",".103","171944.7","889","2940"
"TX","J K Spruce","7097","**2","02-16-2012","24","24","16766","",".523",".0061",".0415","3.2","15960.4",".103","155558.9","889","2940"
"TX","J K Spruce","7097","**2","02-17-2012","24","24","17534","",".603",".007",".0371","2.982","16500.1",".103","160819.5","889","2940"
"TX","J K Spruce","7097","**2","02-18-2012","24","24","19293","",".724",".0082",".0388","3.46","18321.2",".103","178569.2","889","2940"
"TX","J K Spruce","7097","**2","02-19-2012","24","24","17627","",".624",".0074",".0408","3.337","16636.8",".103","162153.9","889","2940"
"TX","J K Spruce","7097","**2","02-20-2012","24","24","15611","",".4",".005",".0408","2.917","14835.1",".103","144594.4","889","2940"
"TX","J K Spruce","7097","**2","02-21-2012","24","24","16147","",".389",".0049",".0409","3.012","15186.8",".103","148021.5","889","2940"
"TX","J K Spruce","7097","**2","02-22-2012","24","24","15531","",".438",".0053",".0415","3.011","14717",".103","143441.1","889","2940"
"TX","J K Spruce","7097","**2","02-23-2012","24","24","14482","",".458",".0059",".0464","3.075","13683.3",".103","133364.7","889","2940"
"TX","J K Spruce","7097","**2","02-24-2012","24","24","16731","",".546",".0062",".045","3.481","16148.7",".103","157395.4","889","2940"
"TX","J K Spruce","7097","**2","02-25-2012","24","24","16174","",".405",".005",".0413","3.065","15287.6",".103","149004","889","2940"
"TX","J K Spruce","7097","**2","02-26-2012","13.25","14","7138","",".137",".0461",".0405","1.381","6814.7",".0956","66421.65","889","2940"
"TX","J K Spruce","7097","**2","02-27-2012","0","0","","","","","","","","","","889","2940"
"TX","J K Spruce","7097","**2","02-28-2012","0","0","","","","","","","","","","889","2940"
"TX","J K Spruce","7097","**2","02-29-2012","0","0","","","","","","","","","","889","2940"
"TX","J K Spruce","7097","**2","03-01-2012","10.75","11","463","",".009",".0041",".0704",".481","681.025",".103","6636.225","889","2940"
"TX","J K Spruce","7097","**2","03-02-2012","24","24","16524","",".653",".008",".0508","3.4","15360.2",".103","149710.8","889","2940"
"TX","J K Spruce","7097","**2","03-03-2012","24","24","17717","",".606",".0072",".0405","3.285","16491.2",".103","160732.6","889","2940"
"TX","J K Spruce","7097","**2","03-04-2012","24","24","19106","",".726",".0083",".0351","3.021","17690.4",".103","172421.3","889","2940"
"TX","J K Spruce","7097","**2","03-05-2012","24","24","15630","",".414",".005",".0425","3.083","14655.7",".103","142843.1","889","2940"
"TX","J K Spruce","7097","**2","03-06-2012","24","24","14609","",".165",".002",".0395","2.659","13860.6",".103","135094.4","889","2940"
"TX","J K Spruce","7097","**2","03-07-2012","24","24","15901","",".224",".0025",".0438","3.252","15217.5",".103","148316.5","889","2940"
"TX","J K Spruce","7097","**2","03-08-2012","24","24","17622","",".402",".0045",".0433","3.553","16728.6",".103","163047.7","889","2940"
"TX","J K Spruce","7097","**2","03-09-2012","24","24","18757","",".329",".0036",".0408","3.476","17577.7",".103","171322.4","889","2940"
"TX","J K Spruce","7097","**2","03-10-2012","24","24","19704","",".448",".0049",".0387","3.488","18492.2",".103","180236.3","889","2940"
"TX","J K Spruce","7097","**2","03-11-2012","24","24","14264","",".121",".0016",".0378","2.463","13446.7",".103","131059.2","889","2940"
"TX","J K Spruce","7097","**2","03-12-2012","24","24","16454","",".32",".0037",".0409","3.121","15566.8",".103","151721.8","889","2940"
"TX","J K Spruce","7097","**2","03-13-2012","24","24","16486","",".507",".0057",".0405","3.098","15671.9",".103","152748.1","889","2940"
"TX","J K Spruce","7097","**2","03-14-2012","24","24","16702","",".662",".0077",".0403","3.155","15915.4",".103","155119.7","889","2940"
"TX","J K Spruce","7097","**2","03-15-2012","24","24","17182","",".628",".0071",".0397","3.25","16618.7",".103","161975.4","889","2940"
"TX","J K Spruce","7097","**2","03-16-2012","24","24","14496","",".106",".0012",".0372","2.647","14250.4",".103","138892.5","889","2940"
"TX","J K Spruce","7097","**2","03-17-2012","24","24","14869","",".206",".0023",".0403","2.929","14592.1",".103","142221.8","889","2940"
"TX","J K Spruce","7097","**2","03-18-2012","24","24","11600","",".051",".0005",".0395","2.21","11477.2",".103","111863.8","889","2940"
"TX","J K Spruce","7097","**2","03-19-2012","24","24","17158","",".27",".003",".0411","3.361","16718.7",".103","162950.8","889","2940"
"TX","J K Spruce","7097","**2","03-20-2012","24","24","17747","",".224",".0024",".0429","3.652","17384.9",".103","169439.7","889","2940"
"TX","J K Spruce","7097","**2","03-21-2012","24","24","15736","",".253",".0029",".0385","2.917","15510.7",".103","151176.5","889","2940"
"TX","J K Spruce","7097","**2","03-22-2012","24","24","17642","",".27",".003",".0358","3.03","17280.8",".103","168427.4","889","2940"
"TX","J K Spruce","7097","**2","03-23-2012","24","24","16885","",".35",".0038",".0363","2.966","16709.7",".103","162864","889","2940"
"TX","J K Spruce","7097","**2","03-24-2012","24","24","14897","",".253",".0028",".037","2.693","14800.2",".103","144252.2","889","2940"
"TX","J K Spruce","7097","**2","03-25-2012","24","24","14574","",".305",".0033",".0451","3.167","14577.3",".103","142079","889","2940"
"TX","J K Spruce","7097","**2","03-26-2012","24","24","15582","",".275",".003",".0378","2.781","15420.3",".103","150294.7","889","2940"
"TX","J K Spruce","7097","**2","03-27-2012","24","24","17278","",".257",".0028",".038","3.164","16870",".103","164425.9","889","2940"
"TX","J K Spruce","7097","**2","03-28-2012","24","24","17576","",".172",".0019",".0384","3.246","17212.3",".103","167760.9","889","2940"
"TX","J K Spruce","7097","**2","03-29-2012","24","24","17054","",".385",".0043",".0348","2.759","16467",".103","160496.5","889","2940"
"TX","J K Spruce","7097","**2","03-30-2012","24","24","17066","",".469",".0054",".038","2.937","16287.6",".103","158749.9","889","2940"
"TX","J K Spruce","7097","**2","03-31-2012","24","24","15895","",".37",".0043",".0355","2.638","15120.8",".103","147376.5","889","2940"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-01-2012","0","0","","","","","","","","","","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-02-2012","0","0","","","","","","","","","","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-03-2012","6.32","7","407.31","",".002",".001",".0434",".085","319.266",".059","5370.951","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-04-2012","0","0","","","","","","","","","","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-05-2012","9.7","10","501.7","",".002",".001",".0281",".077","426.242",".059","7172.71","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-06-2012","24","24","1256","",".005",".001",".0157",".14","1061.998",".059","17867.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-07-2012","24","24","1273","",".005",".001",".0156",".141","1069.382",".059","17991","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-08-2012","24","24","1273","",".005",".001",".015",".135","1069.59",".059","17995.5","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-09-2012","24","24","1459","",".006",".001",".0181",".204","1278.092",".059","21505.4","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-10-2012","23.88","24","1355.76","",".006",".001",".0213",".214","1193.128",".059","20073.732","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-11-2012","24","24","1283","",".005",".001",".0177",".158","1063.239",".059","17888.2","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-12-2012","24","24","1365","",".006",".001",".0203",".191","1119.423",".059","18835.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-13-2012","24","24","1467","",".006",".001",".0235",".247","1251.525",".059","21057.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-14-2012","24","24","1506","",".006",".001",".0205",".215","1239.352",".059","20854.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-15-2012","24","24","1341","",".006",".001",".0193",".189","1165.119",".059","19602.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-16-2012","24","24","1497","",".006",".001",".0162",".178","1283.429",".059","21594.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-17-2012","24","24","1532","",".006",".001",".0146",".152","1249.392",".059","21018.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-18-2012","24","24","1325","",".006",".001",".0196",".194","1170.28",".059","19690.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-19-2012","24","24","1294","",".006",".001",".0162",".154","1128.864",".059","18993.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-20-2012","24","24","1340","",".006",".001",".0156",".15","1146.929",".059","19296.6","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-21-2012","24","24","1375","",".006",".001",".015",".142","1129.724",".059","19008.5","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-22-2012","24","24","1405","",".006",".001",".0146",".14","1153.343",".059","19404","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-23-2012","24","24","1393","",".006",".001",".0165",".156","1127.043",".059","18961.2","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-24-2012","24","24","1441","",".006",".001",".0155",".149","1148.321",".059","19321.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-25-2012","24","24","1409","",".006",".001",".0158",".15","1132.79",".059","19058.3","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-26-2012","24","24","1373","",".006",".001",".0175",".167","1131.749",".059","19040.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-27-2012","24","24","1299","",".005",".001",".0172",".156","1077.325",".059","18127.6","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-28-2012","24","24","1499","",".006",".001",".0173",".172","1177.401",".059","19810.3","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-29-2012","24","24","1339","",".006",".001",".0182",".168","1102.447",".059","18549.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-30-2012","24","24","1479","",".006",".001",".0197",".224","1276.174",".059","21469.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","01-31-2012","24","24","1857","",".009",".001",".0274",".406","1759.6",".059","29605.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-01-2012","24","24","1799","",".009",".001",".0273",".395","1719",".059","28928.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-02-2012","24","24","1828","",".009",".001",".0267",".386","1717.9",".059","28906.3","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-03-2012","24","24","1798","",".009",".001",".027",".391","1716.847",".059","28885","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-04-2012","24","24","1495","",".007",".001",".0201",".238","1329.083",".059","22363.2","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-05-2012","24","24","1463","",".006",".001",".0176",".173","1170.526",".059","19696.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-06-2012","24","24","1630","",".006",".001",".017",".178","1251.482",".059","21056.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-07-2012","24","24","1605","",".007",".001",".02",".234","1362.644",".059","22928.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-08-2012","24","24","1661","",".007",".001",".0157",".168","1298.736",".059","21849.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-09-2012","19.27","20","1267.53","",".005",".001",".0264",".21","1068.886",".059","17985.601","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-10-2012","24","24","1411","",".006",".001",".017",".163","1145.013",".059","19262","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-11-2012","24","24","1332","",".006",".001",".0197",".184","1111.549",".059","18701.5","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-12-2012","24","24","1553","",".006",".001",".0213",".223","1246.898",".059","20975.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-13-2012","24","24","1581","",".006",".001",".0179",".187","1247.555",".059","20989.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-14-2012","24","24","1583","",".007",".001",".0188",".21","1316.923",".059","22159.5","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-15-2012","24","24","1436","",".006",".001",".0153",".153","1189.906",".059","20021.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-16-2012","24","24","1438","",".006",".001",".0157",".156","1179.411",".059","19842.4","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-17-2012","24","24","1792","",".009",".001",".0262",".377","1688.628",".059","28413.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-18-2012","24","24","1751","",".008",".001",".0243",".341","1607.397",".059","27044.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-19-2012","24","24","1431","",".006",".001",".0185",".199","1224.141",".059","20594","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-20-2012","24","24","1846","",".009",".001",".0263",".381","1723.5",".059","28999.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-21-2012","10.8","11","755.4","",".003",".001",".0278",".145","684.498",".059","11518.48","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-22-2012","10.05","11","523.81","",".002",".001",".0296",".072","435.002",".059","7318.753","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-23-2012","0","0","","","","","","","","","","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-24-2012","6.15","8","346.13","",".001",".001",".0563",".066","281.264",".0591","4731.589","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-25-2012","6.48","8","328.64","",".001",".001",".0493",".061","277.062",".059","4661.216","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-26-2012","0","0","","","","","","","","","","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-27-2012","3.5","4","116.65","",".001",".001",".0438",".037","120.559",".059","2028.02","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-28-2012","4.92","6","253.5","",".001",".001",".038",".037","211.605",".059","3560.43","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","02-29-2012","14.32","16","827.62","",".003",".001",".0246",".085","661.659",".059","11132.364","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-01-2012","12.82","14","693.15","",".003",".001",".0229",".066","569.173",".059","9576.352","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-02-2012","11.66","13","700.16","",".003",".001",".0272",".078","552.049",".059","9289.288","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-03-2012","17.23","18","961.76","",".004",".001",".0267",".127","790.012",".059","13292.967","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-04-2012","15.26","16","766.9","",".003",".001",".0293",".13","651.971",".059","10968.824","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-05-2012","19.72","20","1358.6","",".006",".001",".0318",".317","1254.812",".059","21112.952","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-06-2012","24","24","1864","",".009",".001",".0276",".403","1737.4",".059","29229.6","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-07-2012","24","24","1838","",".009",".001",".0258",".374","1719.4",".059","28929.6","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-08-2012","24","24","1838","",".009",".001",".0245",".35","1696.3",".059","28540.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-09-2012","24","24","1948","",".009",".001",".0285",".43","1796.1",".059","30218.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-10-2012","24","24","1918","",".009",".001",".0288",".427","1753.05",".059","29496.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-11-2012","24","24","1871","",".009",".001",".0275",".411","1771.5",".059","29803.2","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-12-2012","24","24","1854","",".008",".001",".0223",".323","1662.879",".059","27984.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-13-2012","24","24","1864","",".009",".001",".0227",".34","1782.3",".059","29989.6","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-14-2012","24","24","1827","",".009",".001",".0251",".378","1793.1",".059","30169.7","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-15-2012","24","24","1764","",".008",".001",".0219",".309","1580.083",".059","26581.4","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-16-2012","24","24","1366","",".006",".001",".0138",".133","1146.549",".059","19292.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-17-2012","24","24","1377","",".006",".001",".0149",".141","1122.032",".059","18880.8","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-18-2012","24","24","1341","",".006",".001",".0148",".137","1102.309",".059","18545.1","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-19-2012","19.51","21","1120.51","",".005",".001",".0255",".135","907.64",".059","15271.955","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-20-2012","24","24","1325","",".006",".001",".0152",".14","1094.691",".059","18418.9","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-21-2012","24","24","1334","",".006",".001",".016",".148","1098.122",".059","18477.2","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-22-2012","24","24","1376","",".006",".001",".0158",".149","1118.468",".059","18818.3","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-23-2012","15.35","16","1069.1","",".005",".001",".0299",".219","993.522",".059","16715.555","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-24-2012","21.4","22","1587.8","",".007",".001",".0227",".246","1384.756",".059","23300.54","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-25-2012","10.66","12","745.22","",".003",".001",".0267",".075","564.781",".059","9502.67","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-26-2012","10.56","11","654.44","",".003",".001",".0246",".076","511.075",".059","8600.26","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-27-2012","12.33","13","716.9","",".003",".001",".0238",".086","574.848",".059","9673.328","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-28-2012","15.49","17","1066.51","",".004",".001",".0223",".098","812.181",".059","13664.557","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-29-2012","17.26","18","1195.35","",".005",".001",".0189",".111","912.697",".059","15356.24","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-30-2012","16.35","18","1053.87","",".004",".001",".0244",".104","819.135",".059","13781.607","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS1","03-31-2012","13.37","14","985.29","",".004",".001",".0179",".082","738.143",".059","12420.556","953","3095"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-01-2012","24","24","1762","",".008",".001",".0229",".309","1602.8",".059","26961.2","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-02-2012","24","24","1804","",".008",".001",".0262",".367","1664.4",".059","28001.9","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-03-2012","24","24","1902","",".008",".001",".025",".354","1666.334",".059","28036.1","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-04-2012","24","24","1812","",".009",".001",".0252",".359","1693.6",".059","28493.8","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-05-2012","24","24","1620","",".008",".001",".0219",".283","1487.558",".059","25030","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-06-2012","24","24","1316","",".006",".001",".0152",".143","1117.502",".059","18800.9","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-07-2012","24","24","1290","",".005",".001",".0147",".133","1074.718",".059","18080.8","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-08-2012","24","24","1251","",".005",".001",".0146",".13","1057.71",".059","17795.6","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-09-2012","20.62","21","1141.44","",".005",".001",".017",".127","942.908",".059","15865.68","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-10-2012","24","24","1362","",".006",".001",".018",".17","1117.472",".059","18800.8","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-11-2012","24","24","1255","",".005",".001",".0156",".139","1059.861",".059","17831.4","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-12-2012","24","24","1339","",".006",".001",".0167",".157","1109.877",".059","18674.5","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-13-2012","24","24","1390","",".006",".001",".0173",".168","1145.175",".059","19268.3","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-14-2012","24","24","1357","",".006",".001",".0167",".159","1127.948",".059","18980.3","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-15-2012","24","24","1262","",".005",".001",".015",".136","1074.281",".059","18074.6","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-16-2012","21.92","23","1245.64","",".005",".001",".0293",".165","1019.171",".059","17148.406","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-17-2012","24","24","1508","",".006",".001",".0143",".143","1190.108",".059","20021.5","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-18-2012","24","24","1331","",".006",".001",".0169",".159","1110.72",".059","18688.7","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-19-2012","24","24","1293","",".005",".001",".0148",".135","1082.936",".059","18221.2","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-20-2012","24","24","1284","",".005",".001",".0132",".119","1077.471",".059","18128","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-21-2012","24","24","1370","",".006",".001",".014",".132","1121.076",".059","18863","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-22-2012","24","24","1360","",".006",".001",".0138",".13","1115.057",".059","18759.9","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-23-2012","24","24","1346","",".006",".001",".015",".141","1110.557",".059","18683.8","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-24-2012","24","24","1412","",".006",".001",".015",".145","1144.679",".059","19260.3","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-25-2012","24","24","1351","",".006",".001",".0149",".139","1109.41",".059","18664.9","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-26-2012","24","24","1347","",".006",".001",".0166",".155","1108.351",".059","18647.4","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-27-2012","24","24","1306","",".006",".001",".0167",".153","1091.675",".059","18369.1","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-28-2012","24","24","1518","",".006",".001",".0175",".177","1192.599",".059","20066","953","3096"
"TX","San Jacinto Steam Electric Station","7325","SJS2","01-29-2012","24","24","1316","",".006",".001",".0168",".157","1105.453",".059","18600.3","953","3096"
