"STATE","FACILITY_NAME","ORISPL_CODE","UNITID","OP_DATE","SUM_OP_TIME","COUNT_OP_TIME","GLOAD (MWh)","SLOAD (1000 lbs)","SO2_MASS (tons)","SO2_RATE (lbs/mmBtu)","NOX_RATE (lbs/mmBtu)","NOX_MASS (tons)","CO2_MASS (tons)","CO2_RATE (tons/mmBtu)","HEAT_INPUT (mmBtu)","FAC_ID","UNIT_ID"
"TX","Power Lane Steam Plant","4195","2","02-06-2010","3.25","5","0","","0",".001",".167",".004","3.225",".0602","53.175","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-07-2010","3.25","5","0","","0",".001",".167",".004","3.25",".0608","53.65","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-08-2010","10.5","12","93.75","","0",".001",".2093",".134","72.45",".0598","1218.025","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-09-2010","3.25","5","0","","0",".001",".1674",".005","3.25",".0598","54.575","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-10-2010","3.5","4","0","","0",".001",".167",".005","3.5",".0608","57.675","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-11-2010","3","4","0","","0",".001",".167",".004","3",".061","49.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-12-2010","2.5","3","0","","0",".001",".167",".003","2.5",".0603","41.6","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-13-2010","4.5","7","0","","0",".001",".1671",".006","4.5",".0606","74.225","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-14-2010","3.5","4","0","","0",".001",".167",".005","3.5",".0603","58.125","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-15-2010","4","5","0","","0",".001",".1674",".006","4",".0596","67.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-16-2010","11","13","100","","0",".001",".2192",".203","85",".06","1430.625","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-17-2010","8.5","10","86.75","","0",".001",".2273",".156","69.9",".0593","1176.3","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-18-2010","6.25","7","71.25","","0",".001",".235",".111","52.975",".0593","891.475","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-19-2010","5","6","35.5","","0",".001",".2097",".061","29.4",".0597","493.475","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-20-2010","3","5","0","","0",".001",".167",".004","3",".0606","49.55","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-21-2010","2.75","3","0","","0",".001",".167",".004","2.75",".061","45.1","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-22-2010","3.5","4","0","","0",".001",".1673",".005","3.5",".0595","58.85","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-23-2010","5.5","6","0","","0",".001",".167",".008","5.5",".0608","90.75","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-24-2010","3.5","5","0","","0",".001",".1684",".006","4.025",".06","67","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-25-2010","21.5","22","293","",".001",".001",".2449",".432","202.6",".0596","3407.3","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-26-2010","23.25","24","358","",".001",".001",".2555",".525","242.45",".0593","4081.525","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-27-2010","1.25","2","0","","0",".001",".167",".002","1.25",".062","20.2","766","2640"
"TX","Power Lane Steam Plant","4195","2","02-28-2010","3.25","4","0","","0",".001",".167",".004","3.25",".0615","53.05","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-01-2010","3.25","4","0","","0",".001",".167",".004","3.25",".0608","53.55","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-02-2010","2.75","4","0","","0",".001",".1675",".004","2.75",".0593","46.325","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-03-2010","3.25","4","0","","0",".001",".167",".004","3.25",".0613","53.025","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-04-2010","14","15","114","","0",".001",".2081",".163","86.85",".06","1458.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-05-2010","3","4","0","","0",".001",".167",".004","3",".0608","49.45","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-06-2010","8.25","10","53.5","","0",".001",".2016",".09","43.025",".0597","723.45","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-07-2010","3","4","0","","0",".001",".167",".004","3",".0605","49.725","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-08-2010","2","3","0","","0",".001",".167",".003","2",".0613","32.9","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-09-2010","4.25","7","0","","0",".001",".1673",".006","4.45",".0607","74.25","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-10-2010","4","6","0","","0",".001",".167",".005","4",".0613","65.3","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-11-2010","2.5","4","0","","0",".001",".167",".003","2.5",".0608","41.2","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-12-2010","2.75","4","0","","0",".001",".1675",".004","2.75",".059","46.525","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-13-2010","4.25","6","0","","0",".001",".167",".006","4.25",".0613","69.25","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-14-2010","2.75","4","0","","0",".001",".167",".004","2.75",".0605","45.475","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-15-2010","4.5","7","0","","0",".001",".167",".006","4.5",".0606","74.5","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-16-2010","2.75","4","0","","0",".001",".167",".004","2.75",".0605","45.75","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-17-2010","3","4","0","","0",".001",".1683",".005","3.6",".0608","59.525","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-18-2010","2.5","3","0","","0",".001",".1683",".004","2.8",".0597","46.675","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-19-2010","2.75","4","0","","0",".001",".167",".004","2.75",".0605","45.575","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-20-2010","3.5","4","0","","0",".001",".1673",".005","3.5",".06","58.5","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-21-2010","3.5","5","0","","0",".001",".1676",".005","3.5",".0586","59.775","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-22-2010","3","5","0","","0",".001",".167",".004","3",".06","50.2","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-23-2010","4.25","6","0","","0",".001",".167",".006","4.25",".0607","70.025","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-24-2010","1.25","2","0","","0",".001",".1695",".003","1.75",".059","30.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-25-2010","3.75","6","0","","0",".001",".1687",".006","4.375",".059","75.175","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-26-2010","2","2","0","","0",".001",".167",".003","2",".0605","33.1","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-27-2010","4.5","6","0","","0",".001",".167",".006","4.5",".0608","74.4","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-28-2010","3.25","4","0","","0",".001",".167",".005","3.25",".0603","54.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-29-2010","4.25","6","0","","0",".001",".1677",".006","4.625",".0603","77.05","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-30-2010","3","4","0","","0",".001",".1673",".004","3",".0603","50.15","766","2640"
"TX","Power Lane Steam Plant","4195","2","03-31-2010","2.75","4","0","","0",".001",".167",".004","2.65",".0598","44.525","766","2640"
"TX","Power Lane Steam Plant","4195","3","01-01-2010","24","24","336","",".001",".001",".1449",".26","213",".0591","3589.7","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-02-2010","2.25","3","3","","0",".001",".0557",".002","3.725",".061","61.375","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-03-2010","3","3","0","","0",".001",".0147","0","3.4",".0603","56.6","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-04-2010","10.5","12","97","","0",".001",".0953",".081","66.1",".0602","1110.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-05-2010","1.75","4","0","","0",".001",".014","0","1.75",".0578","30.425","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-06-2010","9","11","0","","0",".001",".0121",".001","9.25",".0617","150.95","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-07-2010","3","3","0","","0",".001",".0143","0","3",".0623","48.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-08-2010","3","3","0","","0",".001",".0117","0","3",".0617","48.6","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-09-2010","2.5","4","0","","0",".001",".014","0","2.5",".062","40.25","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-10-2010","4","6","0","","0",".001",".0152","0","4.1",".0603","68.225","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-11-2010","3.25","4","0","","0",".001",".0145","0","3.25",".0615","52.825","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-12-2010","3.5","6","0","","0",".001",".0173",".001","3.7",".0603","62.175","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-13-2010","2.75","4","0","","0",".001",".0133","0","2.75",".0615","44.725","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-14-2010","1.75","2","0","","0",".001",".0095","0","1.65",".06","27.65","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-15-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-16-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-17-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-18-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-19-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-20-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-21-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-22-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-23-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-24-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-25-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-26-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-27-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-28-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-29-2010","1","1","0","","0",".001",".014","0","1",".062","16.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-30-2010",".75","1","0","","0",".001",".008","0",".75",".061","12.225","766","2641"
"TX","Power Lane Steam Plant","4195","3","01-31-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-01-2010","0","0","","","","","","","","","","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-02-2010","5","6","0","","0",".001",".0133",".001","5.35",".0595","90.425","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-03-2010","7.5","8","16.5","","0",".001",".0426",".014","19.15",".0601","320.25","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-04-2010","3","5","0","","0",".001",".018","0","3.625",".0598","60.5","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-05-2010","7.5","9","17","","0",".001",".0359",".013","19.075",".0599","320.5","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-06-2010","24","24","345","",".001",".001",".132",".243","218.9",".0595","3682.4","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-07-2010","12.25","13","205.25","",".001",".001",".1248",".136","127.5",".0594","2145.9","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-08-2010","2.5","3","0","","0",".001",".015","0","2.5",".058","42.95","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-09-2010","4.75","7","0","","0",".001",".0151",".001","4.75",".0606","77.925","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-10-2010","2.75","4","0","","0",".001",".0153","0","2.75",".061","45.125","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-11-2010","2.5","4","0","","0",".001",".0148","0","2.5",".061","40.875","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-12-2010","3","4","0","","0",".001",".0155","0","3",".0615","48.8","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-13-2010","3.5","5","0","","0",".001",".014","0","3.7",".0606","61.275","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-14-2010","4","5","0","","0",".001",".0142","0","4",".0612","65.45","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-15-2010","3","4","0","","0",".001",".0153",".001","3.55",".0608","58.7","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-16-2010","4.75","6","0","","0",".001",".0138",".001","4.75",".062","76.475","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-17-2010","4.75","6","0","","0",".001",".0155",".001","5",".0617","81.175","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-18-2010","5.75","7","0","","0",".001",".0141",".001","6.05",".0611","99.275","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-19-2010","3.25","5","0","","0",".001",".0146","0","3.45",".0606","57.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-20-2010","4.5","6","0","","0",".001",".0167",".001","4.6",".0617","74.725","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-21-2010","2.25","3","0","","0",".001",".0147","0","2.25",".062","36.325","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-22-2010","3.75","5","0","","0",".001",".013","0","4.575",".0588","78.025","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-23-2010","6.5","8","0","","0",".001",".0154",".001","6.875",".0603","114.775","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-24-2010","9.75","12","67.25","","0",".001",".0668",".051","53.625",".0603","900.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-25-2010","4.25","6","0","","0",".001",".0138",".001","4.25",".062","68.8","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-26-2010","5.5","7","0","","0",".001",".0144",".001","5.725",".061","93.6","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-27-2010","4.75","6","0","","0",".001",".0152",".001","5.15",".061","85.175","766","2641"
"TX","Power Lane Steam Plant","4195","3","02-28-2010","4.25","5","0","","0",".001",".0142",".001","4.35",".0608","71.575","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-01-2010","4.75","6","0","","0",".001",".0167",".001","6.875",".0595","116.4","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-02-2010","7.75","9","122.75","","0",".001",".0996",".112","86.675",".0601","1455.375","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-03-2010","8","9","102.75","","0",".001",".0993",".074","67.525",".0597","1135.425","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-04-2010","3.5","4","0","","0",".001",".0215",".001","4.025",".0603","67.05","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-05-2010","3","4","0","","0",".001",".0153","0","3.25",".06","54.5","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-06-2010","3","4","0","","0",".001",".0213","0","3.2",".0605","53.5","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-07-2010","2.75","4","0","","0",".001",".0153","0","2.9",".0595","49.075","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-08-2010","3","5","0","","0",".001",".015",".001","3.3",".0616","53.7","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-09-2010","3","4","0","","0",".001",".0148",".001","3.45",".0613","56.15","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-10-2010","4","6","0","","0",".001",".0127","0","4",".0612","65.65","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-11-2010","19","20","245","",".001",".001",".1147",".165","156.175",".0599","2623.525","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-12-2010","3","5","0","","0",".001",".0118","0","3.4",".0606","56.825","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-13-2010","2.75","4","0","","0",".001",".0143","0","3.15",".06","52.975","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-14-2010","2.75","4","0","","0",".001",".0153","0","3.325",".0598","55.1","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-15-2010","4.5","6","0","","0",".001",".0153",".001","4.9",".0607","81.325","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-16-2010","19","20","247.25","",".001",".001",".1133",".172","164",".0595","2760.025","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-17-2010","2.25","3","0","","0",".001",".0237","0","2.55",".0597","43.225","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-18-2010","7.25","8","81.5","","0",".001",".1191",".063","56.05",".0591","944.45","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-19-2010","3.25","4","0","","0",".001",".018",".001","3.8",".0608","62.85","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-20-2010","10.25","11","107","","0",".001",".1025",".082","77.05",".0592","1299.8","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-21-2010","24","24","412","",".001",".001",".1308",".286","256.6",".0592","4321.7","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-22-2010","15.25","18","235.5","",".001",".001",".1176",".167","148.85",".0596","2505.375","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-23-2010","2.5","4","0","","0",".001",".017","0","2.85",".0598","47.9","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-24-2010","2.5","4","0","","0",".001",".0208","0","3.175",".0595","52.925","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-25-2010","8.75","10","71.5","","0",".001",".0786",".057","52.1",".0601","874.95","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-26-2010","5.25","6","22","","0",".001",".0483",".015","20.15",".0605","337.625","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-27-2010","24","24","396","",".001",".001",".1302",".297","267.9",".0594","4507.4","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-28-2010","24","24","423","",".001",".001",".1296",".303","277.2",".0594","4663.7","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-29-2010","24","24","376","",".001",".001",".1277",".259","240.9",".0593","4056.4","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-30-2010","23.25","24","352.75","",".001",".001",".1275",".238","221.825",".0594","3733.2","766","2641"
"TX","Power Lane Steam Plant","4195","3","03-31-2010","2","3","0","","0",".001",".0167","0","2",".0613","32.45","766","2641"
"TX","Spencer","4266","4","01-01-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-02-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-03-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-04-2010","5.25","6","0","","0",".001",".0088",".001","13.825",".0602","230.55","771","2651"
"TX","Spencer","4266","4","01-05-2010","3","3","0","","0",".001",".0383",".002","7.4",".0593","125","771","2651"
"TX","Spencer","4266","4","01-06-2010","24","24","442","",".002",".001",".0311",".081","320.8",".0591","5399.7","771","2651"
"TX","Spencer","4266","4","01-07-2010","19.5","20","404.5","",".001",".001",".0278",".065","286.35",".0593","4817.4","771","2651"
"TX","Spencer","4266","4","01-08-2010","19.25","20","483","",".002",".001",".0346",".116","338.2",".0593","5691.5","771","2651"
"TX","Spencer","4266","4","01-09-2010","2.25","3","0","","0",".001",".041",".002","6.95",".0597","116.875","771","2651"
"TX","Spencer","4266","4","01-10-2010","8","8","0","","0",".001",".0269",".003","14.2",".0595","238.7","771","2651"
"TX","Spencer","4266","4","01-11-2010","11","11","211","",".001",".001",".0283",".033","151.3",".0593","2546.1","771","2651"
"TX","Spencer","4266","4","01-12-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-13-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-14-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-15-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-16-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-17-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-18-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-19-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-20-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-21-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-22-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-23-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-24-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-25-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-26-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-27-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-28-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-29-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-30-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","01-31-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-01-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-02-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-03-2010","2","2","0","","0",".001",".018",".001","5",".0595","83.8","771","2651"
"TX","Spencer","4266","4","02-04-2010","17.25","18","203","",".001",".0009",".0243",".033","165.725",".0588","2788.4","771","2651"
"TX","Spencer","4266","4","02-05-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-06-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-07-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","02-08-2010","1.25","2","0","","0",".001",".0045","0","1.6",".057","27.925","771","2651"
"TX","Spencer","4266","4","02-09-2010","22","22","249","",".001",".001",".029",".049","200.4",".0595","3370.4","771","2651"
"TX","Spencer","4266","4","02-10-2010","20.5","22","418.75","",".002",".001",".0245",".059","297.05",".0592","4998.275","771","2651"
"TX","Spencer","4266","4","02-11-2010","21","21","425","",".002",".001",".0295",".075","304.7",".0594","5124.7","771","2651"
"TX","Spencer","4266","4","02-12-2010","12","13","254.5","",".001",".001",".0423",".083","183.075",".0593","3078.75","771","2651"
"TX","Spencer","4266","4","02-13-2010","2.5","3","0","","0",".001",".0237",".001","6.55",".06","109.35","771","2651"
"TX","Spencer","4266","4","02-14-2010","4.5","5","0","","0",".001",".015",".001","10.675",".0592","180.775","771","2651"
"TX","Spencer","4266","4","02-15-2010","21","21","533","",".002",".001",".0459",".18","374.7",".0593","6301.6","771","2651"
"TX","Spencer","4266","4","02-16-2010","24","24","666","",".002",".001",".0295",".156","460.9",".0593","7753.6","771","2651"
"TX","Spencer","4266","4","02-17-2010","19.75","20","472","",".002",".001",".0257",".083","327.6",".0593","5512.575","771","2651"
"TX","Spencer","4266","4","02-18-2010","10","10","207","",".001",".001",".0254",".03","146.9",".0594","2469.7","771","2651"
"TX","Spencer","4266","4","02-19-2010","12","12","207","",".001",".001",".0263",".032","152.1",".0596","2558.8","771","2651"
"TX","Spencer","4266","4","02-20-2010","2","2","0","","0",".001",".038",".003","11.4",".059","192.7","771","2651"
"TX","Spencer","4266","4","02-21-2010","1.75","2","0","","0",".001",".0305",".001","5.175",".0595","86.875","771","2651"
"TX","Spencer","4266","4","02-22-2010","3.25","4","0","","0",".001",".0275",".002","7.85",".0598","131.8","771","2651"
"TX","Spencer","4266","4","02-23-2010","21.5","22","468","",".002",".001",".0307",".098","336.85",".0593","5667","771","2651"
"TX","Spencer","4266","4","02-24-2010","12.75","13","233","",".001",".001",".0275",".031","167.9",".0592","2826.575","771","2651"
"TX","Spencer","4266","4","02-25-2010","12","13","226.25","",".001",".001",".0395",".036","165.35",".0595","2779.375","771","2651"
"TX","Spencer","4266","4","02-26-2010","20.25","21","398","",".001",".001",".0207",".05","278.15",".0593","4678.825","771","2651"
"TX","Spencer","4266","4","02-27-2010","2","2","0","","0",".001",".0385",".002","4.7",".059","79.1","771","2651"
"TX","Spencer","4266","4","02-28-2010","3.5","5","0","","0",".001",".0316",".002","7.875",".0594","132.975","771","2651"
"TX","Spencer","4266","4","03-01-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-02-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-03-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-04-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-05-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-06-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-07-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-08-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-09-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-10-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-11-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-12-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-13-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-14-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-15-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-16-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-17-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-18-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-19-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-20-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-21-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-22-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-23-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-24-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-25-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-26-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-27-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-28-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-29-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-30-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","4","03-31-2010","0","0","","","","","","","","","","771","2651"
"TX","Spencer","4266","5","01-01-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-02-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-03-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-04-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-05-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-06-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-07-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-08-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-09-2010","0","0","","","","","","","","","","771","2652"
"TX","Spencer","4266","5","01-10-2010","0","0","","","","","","","","","","771","2652"
